direction,size,depth,property,num,epoch,ensemble,smape,mase*
bi,128,2,batchnorm,0,1,False,13.196321157374749,2.6671726500314725
bi,128,2,batchnorm,0,1,True,13.196321157374749,2.6671726500314725
bi,128,2,batchnorm,0,2,False,13.185541844496079,2.682904591262091
bi,128,2,batchnorm,0,2,True,13.119162598240672,2.659012042734414
bi,128,2,batchnorm,0,3,False,13.128982092581575,2.677859097979324
bi,128,2,batchnorm,0,3,True,13.121962335550696,2.670517346158716
bi,128,2,batchnorm,0,4,False,13.246826827703991,2.7047077741689916
bi,128,2,batchnorm,0,4,True,13.111935549332724,2.6699808558478804
bi,128,2,batchnorm,0,5,False,13.655894497866472,2.827064489845039
bi,128,2,batchnorm,0,5,True,13.119433182512806,2.674979946390647
bi,128,2,batchnorm,0,6,False,13.207642163646957,2.7008192208680004
bi,128,2,batchnorm,0,6,True,13.10605837411647,2.6744747750556948
bi,128,2,batchnorm,0,7,False,13.429183472228457,2.6891769557115155
bi,128,2,batchnorm,0,7,True,13.11159185118335,2.6742771912548093
bi,128,2,batchnorm,0,8,False,13.894545966038487,2.816772110872936
bi,128,2,batchnorm,0,8,True,13.108722966937812,2.6736923176191474
bi,128,2,batchnorm,0,9,False,13.268674082998409,2.704274509251169
bi,128,2,batchnorm,0,9,True,13.117327181424363,2.6751605066152195
bi,128,2,batchnorm,0,10,False,13.399525969509382,2.7471136409179278
bi,128,2,batchnorm,0,10,True,13.135199875990931,2.6799502219153353
bi,128,2,batchnorm,0,11,False,13.275127505090735,2.704296205369015
bi,128,2,batchnorm,0,11,True,13.147480042940916,2.6819839288163587
bi,128,2,batchnorm,0,12,False,13.21827217225091,2.7034779159998936
bi,128,2,batchnorm,0,12,True,13.144629385345354,2.68271686001917
bi,128,2,batchnorm,0,13,False,13.32339404387226,2.717132566348215
bi,128,2,batchnorm,0,13,True,13.15861873407481,2.6854193618593416
bi,128,2,batchnorm,0,14,False,13.255902462862645,2.7120838470943323
bi,128,2,batchnorm,0,14,True,13.156294152380388,2.6861946741329303
bi,128,2,batchnorm,0,15,False,13.260235467406517,2.705883452330284
bi,128,2,batchnorm,0,15,True,13.15566639296963,2.6860382741807913
bi,128,2,batchnorm,2,1,False,13.368132861712755,2.7398900538778324
bi,128,2,batchnorm,2,1,True,13.368132861712755,2.7398900538778324
bi,128,2,batchnorm,2,2,False,13.23158081719954,2.6766196469867745
bi,128,2,batchnorm,2,2,True,13.233435791362776,2.6988718528168043
bi,128,2,batchnorm,2,3,False,13.276976917201907,2.7026588124162427
bi,128,2,batchnorm,2,3,True,13.238453357210624,2.6945089127885833
bi,128,2,batchnorm,2,4,False,13.559938443722963,2.783050424716661
bi,128,2,batchnorm,2,4,True,13.236666301552022,2.7017017781946016
bi,128,2,batchnorm,2,5,False,13.405466184812205,2.7335612290064613
bi,128,2,batchnorm,2,5,True,13.223224339807159,2.7012117284689228
bi,128,2,batchnorm,2,6,False,13.333385019450503,2.7271229256254776
bi,128,2,batchnorm,2,6,True,13.213471642923027,2.701685235835865
bi,128,2,batchnorm,2,7,False,13.5045494153131,2.7078025742285803
bi,128,2,batchnorm,2,7,True,13.210758483988524,2.694356428507762
bi,128,2,batchnorm,2,8,False,14.046371396142534,2.8268432145957467
bi,128,2,batchnorm,2,8,True,13.191106948367164,2.691408918992941
bi,128,2,batchnorm,2,9,False,13.228475278034528,2.7002248900270427
bi,128,2,batchnorm,2,9,True,13.194834535774511,2.6933300321056173
bi,128,2,batchnorm,2,10,False,13.223196120436885,2.6942850019102296
bi,128,2,batchnorm,2,10,True,13.185060477539057,2.6904830998021523
bi,128,2,batchnorm,2,11,False,13.391285408940432,2.7353091788633965
bi,128,2,batchnorm,2,11,True,13.188706359528357,2.6922266423323298
bi,128,2,batchnorm,2,12,False,13.330595806690752,2.7287240321092474
bi,128,2,batchnorm,2,12,True,13.189138542965972,2.692623946638609
bi,128,2,batchnorm,2,13,False,13.21658854039358,2.6781566225535567
bi,128,2,batchnorm,2,13,True,13.185431084678092,2.6892341536671514
bi,128,2,batchnorm,2,14,False,13.348416713068936,2.696250966504009
bi,128,2,batchnorm,2,14,True,13.181276039249394,2.6873458283870164
bi,128,2,batchnorm,2,15,False,13.227993201618634,2.7039029056322446
bi,128,2,batchnorm,2,15,True,13.17723644212651,2.687269008644247
bi,128,2,batchnorm,1,1,False,13.293685316169853,2.6783991166131456
bi,128,2,batchnorm,1,1,True,13.293685316169853,2.6783991166131456
bi,128,2,batchnorm,1,2,False,13.212141269004539,2.6881881380766877
bi,128,2,batchnorm,1,2,True,13.116069594373386,2.664158726217917
bi,128,2,batchnorm,1,3,False,13.299919445385488,2.7351395390780344
bi,128,2,batchnorm,1,3,True,13.165798705221974,2.686096077781586
bi,128,2,batchnorm,1,4,False,13.494880348251918,2.7865508235737413
bi,128,2,batchnorm,1,4,True,13.179760505251329,2.696131977076222
bi,128,2,batchnorm,1,5,False,13.912558076121712,2.9136235396647256
bi,128,2,batchnorm,1,5,True,13.231509842844677,2.7131419349273336
bi,128,2,batchnorm,1,6,False,13.250360992890958,2.6882135047779894
bi,128,2,batchnorm,1,6,True,13.191740112444654,2.701628415702421
bi,128,2,batchnorm,1,7,False,13.265343896004817,2.691559224276317
bi,128,2,batchnorm,1,7,True,13.184056736624607,2.695237048330392
bi,128,2,batchnorm,1,8,False,13.662740844266988,2.7677817523398796
bi,128,2,batchnorm,1,8,True,13.17323478107773,2.6931573311562267
bi,128,2,batchnorm,1,9,False,13.29458190230546,2.709705832447406
bi,128,2,batchnorm,1,9,True,13.173066209576088,2.692159940625358
bi,128,2,batchnorm,1,10,False,13.47815101316385,2.7699381745221703
bi,128,2,batchnorm,1,10,True,13.190483942870703,2.6975809577708865
bi,128,2,batchnorm,1,11,False,13.246728274728016,2.6994335363411786
bi,128,2,batchnorm,1,11,True,13.182978937420321,2.6954938803080375
bi,128,2,batchnorm,1,12,False,13.174627388480046,2.6779380290880943
bi,128,2,batchnorm,1,12,True,13.174741222647642,2.6913939749930913
bi,128,2,batchnorm,1,13,False,13.439677250821608,2.7664734650462837
bi,128,2,batchnorm,1,13,True,13.186676503523875,2.6961691279117135
bi,128,2,batchnorm,1,14,False,13.42167145792093,2.749069539937084
bi,128,2,batchnorm,1,14,True,13.180372006327314,2.6955848946922214
bi,128,2,batchnorm,1,15,False,13.453597660876909,2.75204998894067
bi,128,2,batchnorm,1,15,True,13.185185501107071,2.696606618067321
bi,128,2,batchnorm,3,1,False,13.256014989676853,2.7195903299879145
bi,128,2,batchnorm,3,1,True,13.256014989676853,2.7195903299879145
bi,128,2,batchnorm,3,2,False,13.27036090035387,2.680373319581174
bi,128,2,batchnorm,3,2,True,13.196395604360337,2.6912359019177305
bi,128,2,batchnorm,3,3,False,13.199892782372276,2.70661372648024
bi,128,2,batchnorm,3,3,True,13.171819264567207,2.6966872322643787
bi,128,2,batchnorm,3,4,False,13.405063729753865,2.734959094550267
bi,128,2,batchnorm,3,4,True,13.164665046227876,2.69616888814191
bi,128,2,batchnorm,3,5,False,13.85508343746917,2.8862918187033806
bi,128,2,batchnorm,3,5,True,13.218846204174387,2.710294066849854
bi,128,2,batchnorm,3,6,False,13.220023854965998,2.6873624839891406
bi,128,2,batchnorm,3,6,True,13.17089636972075,2.7010297233635616
bi,128,2,batchnorm,3,7,False,13.334285515974704,2.736696303053522
bi,128,2,batchnorm,3,7,True,13.194335522581207,2.7046784085258375
bi,128,2,batchnorm,3,8,False,14.014625659243851,2.9086050370861125
bi,128,2,batchnorm,3,8,True,13.19848975996329,2.7094899334082223
bi,128,2,batchnorm,3,9,False,13.392735120006858,2.7600406791629757
bi,128,2,batchnorm,3,9,True,13.214886797821503,2.714162897998491
bi,128,2,batchnorm,3,10,False,13.158121332263994,2.6817877843565077
bi,128,2,batchnorm,3,10,True,13.190310738857919,2.7057413234701495
bi,128,2,batchnorm,3,11,False,13.411496962746885,2.6879450418551603
bi,128,2,batchnorm,3,11,True,13.175908826049204,2.6980300953801972
bi,128,2,batchnorm,3,12,False,13.380646315132248,2.7285054317786694
bi,128,2,batchnorm,3,12,True,13.187304615187662,2.69921643241813
bi,128,2,batchnorm,3,13,False,13.48097515355508,2.776481044757609
bi,128,2,batchnorm,3,13,True,13.204586322665318,2.705632514364075
bi,128,2,batchnorm,3,14,False,13.291649533834386,2.7183138282922537
bi,128,2,batchnorm,3,14,True,13.198866087102344,2.7056538394052674
bi,128,2,batchnorm,3,15,False,13.16594200367029,2.691550437006432
bi,128,2,batchnorm,3,15,True,13.182756409019245,2.7013117292340487
bi,128,2,batchnorm,,0,True,13.169775957987575,2.682352101606451
bi,128,2,batchnorm,,1,True,13.153260105267202,2.6704145082225135
bi,128,2,batchnorm,,2,True,13.137180324896876,2.688421391886337
bi,128,2,batchnorm,,3,True,13.333309980300648,2.7322545468150077
bi,128,2,batchnorm,,4,True,13.638448115767531,2.8297565376305247
bi,128,2,batchnorm,,5,True,13.168701201772212,2.6887443142494605
bi,128,2,batchnorm,,6,True,13.235093964893606,2.6850306483460105
bi,128,2,batchnorm,,7,True,13.639295403599112,2.777119148493864
bi,128,2,batchnorm,,8,True,13.238403438070383,2.7098669928757158
bi,128,2,batchnorm,,9,True,13.249384330987171,2.709277519167453
bi,128,2,batchnorm,,10,True,13.215376166093408,2.691692931963935
bi,128,2,batchnorm,,11,True,13.217427867416143,2.699348546918221
bi,128,2,batchnorm,,12,True,13.294357010437333,2.7246087218357955
bi,128,2,batchnorm,,13,True,13.187327914916596,2.6931820676302793
bi,128,2,batchnorm,,14,True,13.199706545634266,2.698704959725217
bi,128,2,batchnorm,,,True,13.157246669850014,2.6903679450560536
bi,128,2,dropout,3,1,False,13.184620689622426,2.692920140872249
bi,128,2,dropout,3,1,True,13.184620689622426,2.692920140872249
bi,128,2,dropout,3,2,False,13.461266566971554,2.767666805045716
bi,128,2,dropout,3,2,True,13.232151324086276,2.7100683451097938
bi,128,2,dropout,3,3,False,13.254099516064615,2.7188680606294624
bi,128,2,dropout,3,3,True,13.240154599227697,2.7151583732149485
bi,128,2,dropout,3,4,False,13.330012774766281,2.7038077586747966
bi,128,2,dropout,3,4,True,13.202500809449596,2.703012636390612
bi,128,2,dropout,3,5,False,13.906893762554933,2.8991422024181848
bi,128,2,dropout,3,5,True,13.242940248650747,2.7189906694184787
bi,128,2,dropout,3,6,False,13.257313351325402,2.712169838319151
bi,128,2,dropout,3,6,True,13.21434867704039,2.7113241846771206
bi,128,2,dropout,3,7,False,13.320242928800841,2.7163065284198566
bi,128,2,dropout,3,7,True,13.220846152386985,2.7113401452452006
bi,128,2,dropout,3,8,False,13.814048124745508,2.7845999627204794
bi,128,2,dropout,3,8,True,13.199459725332305,2.7055333287438192
bi,128,2,dropout,3,9,False,13.332679671774208,2.7309889786414985
bi,128,2,dropout,3,9,True,13.209847833776571,2.7072707157393396
bi,128,2,dropout,3,10,False,13.163401822695372,2.675189916279676
bi,128,2,dropout,3,10,True,13.186020054782421,2.698399941942494
bi,128,2,dropout,3,11,False,13.404859368203628,2.752425792537653
bi,128,2,dropout,3,11,True,13.209927300370856,2.706087835778818
bi,128,2,dropout,3,12,False,13.376795876025733,2.7261378348713206
bi,128,2,dropout,3,12,True,13.201609338542102,2.7037089766990436
bi,128,2,dropout,3,13,False,13.307536985898851,2.7363378702068837
bi,128,2,dropout,3,13,True,13.20093791781288,2.704769546628297
bi,128,2,dropout,3,14,False,13.709675356156355,2.7212226236507298
bi,128,2,dropout,3,14,True,13.196311651412415,2.7015530145152584
bi,128,2,dropout,3,15,False,13.219966004494557,2.7086880852505004
bi,128,2,dropout,3,15,True,13.19034527024341,2.7008416691276964
bi,128,2,dropout,1,1,False,13.417836775320993,2.766013143686829
bi,128,2,dropout,1,1,True,13.417836775320993,2.766013143686829
bi,128,2,dropout,1,2,False,13.569305658407009,2.8128455136712045
bi,128,2,dropout,1,2,True,13.438981007712853,2.7812487693990025
bi,128,2,dropout,1,3,False,13.207901860817692,2.6932718053541387
bi,128,2,dropout,1,3,True,13.338540176817757,2.7444256137374894
bi,128,2,dropout,1,4,False,13.90501097715268,2.8800293219053383
bi,128,2,dropout,1,4,True,13.365648527683598,2.7557967607650844
bi,128,2,dropout,1,5,False,13.482742691485692,2.747765110442222
bi,128,2,dropout,1,5,True,13.352858767399317,2.7496139101374646
bi,128,2,dropout,1,6,False,13.28619345377776,2.7291104063161207
bi,128,2,dropout,1,6,True,13.305838128886124,2.738833513038538
bi,128,2,dropout,1,7,False,13.555743013764683,2.7605196729879484
bi,128,2,dropout,1,7,True,13.318651203382313,2.7402228614218958
bi,128,2,dropout,1,8,False,15.977321128999513,3.2240479208902877
bi,128,2,dropout,1,8,True,13.31282383297153,2.7405668768598046
bi,128,2,dropout,1,9,False,13.275163902887975,2.7038254889550566
bi,128,2,dropout,1,9,True,13.291626978930095,2.731782192989916
bi,128,2,dropout,1,10,False,13.28943725610813,2.6826170139263628
bi,128,2,dropout,1,10,True,13.26507629010681,2.7222218450451496
bi,128,2,dropout,1,11,False,13.681083318278995,2.8352849944313663
bi,128,2,dropout,1,11,True,13.28416811823748,2.7295609452934575
bi,128,2,dropout,1,12,False,13.222999430322746,2.6906026348743084
bi,128,2,dropout,1,12,True,13.261411431493507,2.72255268666371
bi,128,2,dropout,1,13,False,13.275626802581726,2.6964738219192514
bi,128,2,dropout,1,13,True,13.24690804718567,2.7170639000795735
bi,128,2,dropout,1,14,False,13.615934077226326,2.826304715967351
bi,128,2,dropout,1,14,True,13.260887342571918,2.7227384576655704
bi,128,2,dropout,1,15,False,13.417516412946982,2.717649320153197
bi,128,2,dropout,1,15,True,13.254913356505018,2.719362351967123
bi,128,2,dropout,2,1,False,13.568541819549496,2.819079071702607
bi,128,2,dropout,2,1,True,13.568541819549496,2.819079071702607
bi,128,2,dropout,2,2,False,13.310719309535136,2.6872691007505276
bi,128,2,dropout,2,2,True,13.349317670262064,2.734347202455118
bi,128,2,dropout,2,3,False,13.206202019828067,2.660156376401629
bi,128,2,dropout,2,3,True,13.260110009578437,2.6956630092899236
bi,128,2,dropout,2,4,False,13.552221772886593,2.7910875665545496
bi,128,2,dropout,2,4,True,13.328068756338702,2.7257241761735886
bi,128,2,dropout,2,5,False,13.619461524958748,2.7168593052282444
bi,128,2,dropout,2,5,True,13.282462070329226,2.7024275016379655
bi,128,2,dropout,2,6,False,13.411076161176721,2.7471900518335057
bi,128,2,dropout,2,6,True,13.286826140582786,2.7085798389523785
bi,128,2,dropout,2,7,False,13.421612320149352,2.7434975451295194
bi,128,2,dropout,2,7,True,13.289282054533533,2.711668084989303
bi,128,2,dropout,2,8,False,13.6345062711107,2.7747046591114333
bi,128,2,dropout,2,8,True,13.264508609367757,2.707713303370966
bi,128,2,dropout,2,9,False,13.315414219532823,2.7108305272163777
bi,128,2,dropout,2,9,True,13.26173676722288,2.706033249149036
bi,128,2,dropout,2,10,False,13.445957311898173,2.7022716054021134
bi,128,2,dropout,2,10,True,13.255305750022949,2.7014086539743962
bi,128,2,dropout,2,11,False,14.33718737896854,2.7510967953170047
bi,128,2,dropout,2,11,True,13.266623189672018,2.6993349521801333
bi,128,2,dropout,2,12,False,13.418061442976772,2.7706344883384433
bi,128,2,dropout,2,12,True,13.255282682718246,2.701455168154829
bi,128,2,dropout,2,13,False,13.501309244420524,2.798082663803052
bi,128,2,dropout,2,13,True,13.258711089168873,2.7067844711392945
bi,128,2,dropout,2,14,False,13.41953272819595,2.744662231729355
bi,128,2,dropout,2,14,True,13.258595778049076,2.7069445211953127
bi,128,2,dropout,2,15,False,13.279528993393408,2.695631587899124
bi,128,2,dropout,2,15,True,13.252147185571193,2.7045279468854004
bi,128,2,dropout,0,1,False,13.311498582295041,2.7193667454271933
bi,128,2,dropout,0,1,True,13.311498582295041,2.7193667454271933
bi,128,2,dropout,0,2,False,13.215362035404238,2.7003538810677106
bi,128,2,dropout,0,2,True,13.22442823121873,2.7031197284452646
bi,128,2,dropout,0,3,False,13.166387988560267,2.681483779291826
bi,128,2,dropout,0,3,True,13.187046878330571,2.692834969489217
bi,128,2,dropout,0,4,False,13.401193393866299,2.6992143656012617
bi,128,2,dropout,0,4,True,13.151972741290386,2.68206154151641
bi,128,2,dropout,0,5,False,13.343533911933175,2.710901333312865
bi,128,2,dropout,0,5,True,13.136967001138776,2.6781086422264884
bi,128,2,dropout,0,6,False,13.285931651070916,2.7170730485331713
bi,128,2,dropout,0,6,True,13.140794380337004,2.6814070603357685
bi,128,2,dropout,0,7,False,13.22903722832616,2.7018677362047243
bi,128,2,dropout,0,7,True,13.161665753612427,2.688178156897966
bi,128,2,dropout,0,8,False,13.661119814130897,2.76892294493973
bi,128,2,dropout,0,8,True,13.14202998518295,2.6823695878134077
bi,128,2,dropout,0,9,False,13.258275624593654,2.6938762047329328
bi,128,2,dropout,0,9,True,13.147019233708573,2.6830992406247103
bi,128,2,dropout,0,10,False,13.289432756629509,2.6714951718244393
bi,128,2,dropout,0,10,True,13.134752379273536,2.6779444670516677
bi,128,2,dropout,0,11,False,13.555730959792726,2.7890730200816862
bi,128,2,dropout,0,11,True,13.149729383734373,2.6831801057902815
bi,128,2,dropout,0,12,False,13.26992304827939,2.691280202073912
bi,128,2,dropout,0,12,True,13.14466641740968,2.6812342070918787
bi,128,2,dropout,0,13,False,13.180842590103321,2.6869756179090283
bi,128,2,dropout,0,13,True,13.140732752397657,2.6804924195372193
bi,128,2,dropout,0,14,False,13.31369212771261,2.737857171136335
bi,128,2,dropout,0,14,True,13.14239536871477,2.682335416857066
bi,128,2,dropout,0,15,False,13.151592159860224,2.6530813113746716
bi,128,2,dropout,0,15,True,13.132672888235074,2.6786214684680685
bi,128,2,dropout,,0,True,13.264553189626353,2.723790775934023
bi,128,2,dropout,,1,True,13.288679066918062,2.725985990513912
bi,128,2,dropout,,2,True,13.145964294428307,2.6818054024711584
bi,128,2,dropout,,3,True,13.330148707915424,2.7245346125868783
bi,128,2,dropout,,4,True,13.330144378807255,2.7193759400373296
bi,128,2,dropout,,5,True,13.228249108567534,2.713885817878988
bi,128,2,dropout,,6,True,13.286384549746183,2.716606319044357
bi,128,2,dropout,,7,True,13.66983610754137,2.7811116068925448
bi,128,2,dropout,,8,True,13.21977864276727,2.695910946866826
bi,128,2,dropout,,9,True,13.228747355287464,2.6742051802082645
bi,128,2,dropout,,10,True,13.411415571846035,2.758044793350943
bi,128,2,dropout,,11,True,13.21988720398216,2.7030828194106338
bi,128,2,dropout,,12,True,13.20146061129663,2.703933161398945
bi,128,2,dropout,,13,True,13.277649917036161,2.722537809712297
bi,128,2,dropout,,14,True,13.201699726720523,2.6846292721661453
bi,128,2,dropout,,,True,13.185238811843575,2.6977737538619397
bi,128,2,layernorm,3,1,False,13.41786814800534,2.764099402076286
bi,128,2,layernorm,3,1,True,13.41786814800534,2.764099402076286
bi,128,2,layernorm,3,2,False,13.228012982535507,2.7023902868863856
bi,128,2,layernorm,3,2,True,13.253870371091892,2.718683670638355
bi,128,2,layernorm,3,3,False,13.256782760647631,2.7070551786364376
bi,128,2,layernorm,3,3,True,13.203526628829472,2.70535779075906
bi,128,2,layernorm,3,4,False,13.587334549344291,2.7874290472592347
bi,128,2,layernorm,3,4,True,13.223882949041926,2.714314260178142
bi,128,2,layernorm,3,5,False,13.341178270729218,2.719431236345286
bi,128,2,layernorm,3,5,True,13.234096448258335,2.7160080473122155
bi,128,2,layernorm,3,6,False,13.334176903140888,2.6838692191499627
bi,128,2,layernorm,3,6,True,13.18832535905892,2.699993856204456
bi,128,2,layernorm,3,7,False,13.34016907882937,2.7243550219304753
bi,128,2,layernorm,3,7,True,13.192470361191479,2.6987280322314815
bi,128,2,layernorm,3,8,False,15.564788734776211,3.1657939298844764
bi,128,2,layernorm,3,8,True,13.182840440808375,2.69976811015147
bi,128,2,layernorm,3,9,False,13.246198994448909,2.704689489041316
bi,128,2,layernorm,3,9,True,13.182225486626823,2.697095442981253
bi,128,2,layernorm,3,10,False,13.23863505467687,2.6968566462216006
bi,128,2,layernorm,3,10,True,13.175287314799597,2.6931157803416403
bi,128,2,layernorm,3,11,False,13.485372469437374,2.757751490855132
bi,128,2,layernorm,3,11,True,13.182571963008106,2.6950095026374137
bi,128,2,layernorm,3,12,False,13.413713267382134,2.7660129738001364
bi,128,2,layernorm,3,12,True,13.194535902372618,2.7004883616420985
bi,128,2,layernorm,3,13,False,13.328194696826523,2.7466027000096314
bi,128,2,layernorm,3,13,True,13.21168931941552,2.706805990378162
bi,128,2,layernorm,3,14,False,13.249392119563048,2.6658656742406923
bi,128,2,layernorm,3,14,True,13.191706306307141,2.699010982218089
bi,128,2,layernorm,3,15,False,13.262937590362167,2.689516328861341
bi,128,2,layernorm,3,15,True,13.187936542374233,2.695780945256409
bi,128,2,layernorm,0,1,False,13.397585077125832,2.7506779738892866
bi,128,2,layernorm,0,1,True,13.397585077125832,2.7506779738892866
bi,128,2,layernorm,0,2,False,13.209326686886914,2.694101793833628
bi,128,2,layernorm,0,2,True,13.264096192834637,2.7148073247419453
bi,128,2,layernorm,0,3,False,13.318526535338824,2.7092575869958693
bi,128,2,layernorm,0,3,True,13.240426082602104,2.704268048306961
bi,128,2,layernorm,0,4,False,13.29823430418302,2.710465007564558
bi,128,2,layernorm,0,4,True,13.206890565570443,2.6997301631707353
bi,128,2,layernorm,0,5,False,13.52289023009775,2.768860924079181
bi,128,2,layernorm,0,5,True,13.251255037605457,2.7132663475445944
bi,128,2,layernorm,0,6,False,13.200540000948642,2.686008872217635
bi,128,2,layernorm,0,6,True,13.19559710304263,2.698542496787429
bi,128,2,layernorm,0,7,False,13.287867712634762,2.7232085899425544
bi,128,2,layernorm,0,7,True,13.193049608868405,2.698148086647764
bi,128,2,layernorm,0,8,False,13.579505176970638,2.7759315156595727
bi,128,2,layernorm,0,8,True,13.190693566254557,2.70002269733378
bi,128,2,layernorm,0,9,False,13.458839103975368,2.7879521969429937
bi,128,2,layernorm,0,9,True,13.221566570370861,2.7099688567551627
bi,128,2,layernorm,0,10,False,13.224323909974046,2.706016316194465
bi,128,2,layernorm,0,10,True,13.206692150065837,2.7061306279957558
bi,128,2,layernorm,0,11,False,13.624033779035404,2.7943282337604356
bi,128,2,layernorm,0,11,True,13.234434732938327,2.713820322679909
bi,128,2,layernorm,0,12,False,13.24518665463339,2.7126069220847318
bi,128,2,layernorm,0,12,True,13.225714849800127,2.711418735076697
bi,128,2,layernorm,0,13,False,13.424388117299713,2.739546226851818
bi,128,2,layernorm,0,13,True,13.230486443411083,2.711984318050436
bi,128,2,layernorm,0,14,False,13.234388010902912,2.701680684632332
bi,128,2,layernorm,0,14,True,13.22181057025814,2.7090265096498762
bi,128,2,layernorm,0,15,False,13.21422287853085,2.677928688408191
bi,128,2,layernorm,0,15,True,13.205163692169362,2.70429352124024
bi,128,2,layernorm,2,1,False,13.377654933851304,2.7258144330611973
bi,128,2,layernorm,2,1,True,13.377654933851304,2.7258144330611973
bi,128,2,layernorm,2,2,False,13.223743837341441,2.6979589738534253
bi,128,2,layernorm,2,2,True,13.25394703328609,2.704360970464784
bi,128,2,layernorm,2,3,False,13.309573316849272,2.733448483460656
bi,128,2,layernorm,2,3,True,13.25479285110087,2.71099249140659
bi,128,2,layernorm,2,4,False,13.421756907313105,2.749698901154161
bi,128,2,layernorm,2,4,True,13.26285957806794,2.714660012292038
bi,128,2,layernorm,2,5,False,13.84952568197401,2.8694240245903555
bi,128,2,layernorm,2,5,True,13.277988538190986,2.722838502451992
bi,128,2,layernorm,2,6,False,13.433085414491229,2.728978832470594
bi,128,2,layernorm,2,6,True,13.264989604533731,2.718386230453227
bi,128,2,layernorm,2,7,False,13.256641320774044,2.689051141874777
bi,128,2,layernorm,2,7,True,13.249778767809508,2.709533870670257
bi,128,2,layernorm,2,8,False,13.858981626753467,2.8043840529624746
bi,128,2,layernorm,2,8,True,13.230941144504666,2.705297971941398
bi,128,2,layernorm,2,9,False,13.250162980519777,2.6775170066768
bi,128,2,layernorm,2,9,True,13.217000439766156,2.6977558178730123
bi,128,2,layernorm,2,10,False,13.321592616807207,2.7382181551435485
bi,128,2,layernorm,2,10,True,13.220341276469883,2.70237126539304
bi,128,2,layernorm,2,11,False,13.35396965973585,2.7240678868384762
bi,128,2,layernorm,2,11,True,13.22208161133205,2.7015471117152727
bi,128,2,layernorm,2,12,False,13.260627608157932,2.7057091159568083
bi,128,2,layernorm,2,12,True,13.21525498654757,2.7000256174117094
bi,128,2,layernorm,2,13,False,13.498460038936138,2.7966183586363886
