direction,size,depth,property,num,epoch,ensemble,smape,mase*
bi,128,2,layernorm,2,13,True,13.223647803411186,2.7051336149103915
bi,128,2,layernorm,2,14,False,13.558228576281849,2.781168036979681
bi,128,2,layernorm,2,14,True,13.228861628259851,2.706494976570603
bi,128,2,layernorm,2,15,False,13.25131471596992,2.712980786654829
bi,128,2,layernorm,2,15,True,13.218282581887294,2.704146941304545
bi,128,2,layernorm,1,1,False,13.67026553808058,2.8405084708253394
bi,128,2,layernorm,1,1,True,13.67026553808058,2.8405084708253394
bi,128,2,layernorm,1,2,False,13.339132208580708,2.7388383593953263
bi,128,2,layernorm,1,2,True,13.430282945896716,2.7760171661440656
bi,128,2,layernorm,1,3,False,13.181970400406918,2.695292550817549
bi,128,2,layernorm,1,3,True,13.281006173321563,2.73087275145729
bi,128,2,layernorm,1,4,False,14.097046859736084,2.9818823643273675
bi,128,2,layernorm,1,4,True,13.396413998755836,2.772372099031754
bi,128,2,layernorm,1,5,False,14.018279701176542,2.892342801522066
bi,128,2,layernorm,1,5,True,13.524180841594772,2.8080883403035903
bi,128,2,layernorm,1,6,False,13.2365832364815,2.6873410919251417
bi,128,2,layernorm,1,6,True,13.338499871270528,2.752702010543026
bi,128,2,layernorm,1,7,False,13.363366737052745,2.7427531955516904
bi,128,2,layernorm,1,7,True,13.324001142269397,2.7428260868279595
bi,128,2,layernorm,1,8,False,13.681064042603749,2.7529305149712746
bi,128,2,layernorm,1,8,True,13.286373819252097,2.731129414082942
bi,128,2,layernorm,1,9,False,13.1401297791485,2.6700417221489205
bi,128,2,layernorm,1,9,True,13.23451405678163,2.715460539518541
bi,128,2,layernorm,1,10,False,13.399895171312512,2.6939092146817507
bi,128,2,layernorm,1,10,True,13.195348490952876,2.7039049601444036
bi,128,2,layernorm,1,11,False,13.590234648516306,2.8134911822591655
bi,128,2,layernorm,1,11,True,13.238024636066985,2.71555943684172
bi,128,2,layernorm,1,12,False,13.466890551664907,2.77781501319313
bi,128,2,layernorm,1,12,True,13.26746206808616,2.725082276829411
bi,128,2,layernorm,1,13,False,13.445992517180152,2.777530584890977
bi,128,2,layernorm,1,13,True,13.29802631534249,2.7353688859379197
bi,128,2,layernorm,1,14,False,13.279948199065114,2.7162000343454715
bi,128,2,layernorm,1,14,True,13.288580615953261,2.7317106308143475
bi,128,2,layernorm,1,15,False,13.462217127425257,2.7610293706170848
bi,128,2,layernorm,1,15,True,13.289699011099147,2.733062124134032
bi,128,2,layernorm,,0,True,13.377219625614194,2.7564011352966933
bi,128,2,layernorm,,1,True,13.213685528014752,2.702584183696001
bi,128,2,layernorm,,2,True,13.207582504715102,2.7027547225937316
bi,128,2,layernorm,,3,True,13.42024867388639,2.759743508611758
bi,128,2,layernorm,,4,True,13.540041618216904,2.7850574502520447
bi,128,2,layernorm,,5,True,13.230976181278471,2.6834030637547026
bi,128,2,layernorm,,6,True,13.19616682253639,2.6983795616172492
bi,128,2,layernorm,,7,True,13.70644688713835,2.781701107488056
bi,128,2,layernorm,,8,True,13.139652699276912,2.678886729474234
bi,128,2,layernorm,,9,True,13.18745269002268,2.6907992571265065
bi,128,2,layernorm,,10,True,13.415231470264844,2.7549247867167876
bi,128,2,layernorm,,11,True,13.288864856533685,2.730571313654306
bi,128,2,layernorm,,12,True,13.33668417397535,2.7513901415441206
bi,128,2,layernorm,,13,True,13.227623845584185,2.700704408136352
bi,128,2,layernorm,,14,True,13.223816054394131,2.6967925856051504
bi,128,2,layernorm,,,True,13.202477326559228,2.705529599884976
bi,128,2,small,3,1,False,13.31882187454023,2.710845272115608
bi,128,2,small,3,1,True,13.31882187454023,2.710845272115608
bi,128,2,small,3,2,False,13.412540997124113,2.7558740337604832
bi,128,2,small,3,2,True,13.349828227911367,2.7296649857450803
bi,128,2,small,3,3,False,13.341538885887491,2.722919338145765
bi,128,2,small,3,3,True,13.339882028174367,2.723607443513895
bi,128,2,small,3,4,False,13.385492929956792,2.7275207182872485
bi,128,2,small,3,4,True,13.338483981253802,2.722759754939307
bi,128,2,small,3,5,False,13.317398671785826,2.6894529638942175
bi,128,2,small,3,5,True,13.320750031038497,2.7159658703341587
bi,128,2,small,3,6,False,13.34165879112434,2.726959179538345
bi,128,2,small,3,6,True,13.317294783443131,2.717217684451473
bi,128,2,small,3,7,False,13.369642722964246,2.733663559590365
bi,128,2,small,3,7,True,13.325113836828093,2.719286625934311
bi,128,2,small,3,8,False,13.780034909646826,2.775927216278529
bi,128,2,small,3,8,True,13.3199857926853,2.7184566773273917
bi,128,2,small,3,9,False,13.353598262648052,2.736908147874502
bi,128,2,small,3,9,True,13.323459317948068,2.721443825012338
bi,128,2,small,3,10,False,13.405821589892938,2.7400143073814123
bi,128,2,small,3,10,True,13.330048355962832,2.723245464411882
bi,128,2,small,3,11,False,13.359596604886459,2.700148615989029
bi,128,2,small,3,11,True,13.325491679169494,2.7202152462042486
bi,128,2,small,3,12,False,13.302658672654427,2.709969219217155
bi,128,2,small,3,12,True,13.3204125311714,2.718502020032759
bi,128,2,small,3,13,False,13.259807320933978,2.6777269131025077
bi,128,2,small,3,13,True,13.315396696984394,2.7156706732626925
bi,128,2,small,3,14,False,13.385343951706627,2.7287245483230502
bi,128,2,small,3,14,True,13.318346781611902,2.7163292308801776
bi,128,2,small,3,15,False,13.284715343236542,2.703848867681173
bi,128,2,small,3,15,True,13.312041966860262,2.714817388635149
bi,128,2,small,1,1,False,13.396463573762459,2.7462953063146065
bi,128,2,small,1,1,True,13.396463573762459,2.7462953063146065
bi,128,2,small,1,2,False,13.340596888963123,2.7111923180131434
bi,128,2,small,1,2,True,13.319907438963432,2.721366948787392
bi,128,2,small,1,3,False,13.309424495158389,2.716454967189324
bi,128,2,small,1,3,True,13.304333069214698,2.7161478560115584
bi,128,2,small,1,4,False,13.360580361163422,2.723807124740755
bi,128,2,small,1,4,True,13.302590758812881,2.717660288891385
bi,128,2,small,1,5,False,13.354607008917561,2.7019757534034916
bi,128,2,small,1,5,True,13.312976198448599,2.715857263482145
bi,128,2,small,1,6,False,13.291765467653416,2.720210483213636
bi,128,2,small,1,6,True,13.292693464201172,2.714529416648367
bi,128,2,small,1,7,False,13.296660623408588,2.7072247134580905
bi,128,2,small,1,7,True,13.29440907953728,2.713523172000309
bi,128,2,small,1,8,False,14.303876730552156,3.000083983020132
bi,128,2,small,1,8,True,13.302838075441915,2.716639322308592
bi,128,2,small,1,9,False,13.249988666187276,2.6929482208601527
bi,128,2,small,1,9,True,13.292226022210262,2.7132215758714
bi,128,2,small,1,10,False,13.215214402135915,2.6812955502167357
bi,128,2,small,1,10,True,13.27732827391969,2.708741650927722
bi,128,2,small,1,11,False,13.276789278462813,2.689127100617594
bi,128,2,small,1,11,True,13.274116812358752,2.706216153109325
bi,128,2,small,1,12,False,13.414279474529172,2.7553368323222087
bi,128,2,small,1,12,True,13.28020234592228,2.7091133497933044
bi,128,2,small,1,13,False,13.207641562610718,2.6953761752439123
bi,128,2,small,1,13,True,13.267583992246868,2.7064303303656123
bi,128,2,small,1,14,False,13.370253962642673,2.7057185162128463
bi,128,2,small,1,14,True,13.270303022004624,2.7058018675601527
bi,128,2,small,1,15,False,13.208610078345467,2.6996802408417575
bi,128,2,small,1,15,True,13.263033476752687,2.70489482435229
bi,128,2,small,0,1,False,13.313081309453397,2.713621318377297
bi,128,2,small,0,1,True,13.313081309453397,2.713621318377297
bi,128,2,small,0,2,False,13.286251327238197,2.710959835398719
bi,128,2,small,0,2,True,13.289171260336401,2.7107556292319552
bi,128,2,small,0,3,False,13.229619523081027,2.696056841415301
bi,128,2,small,0,3,True,13.266134549094794,2.7051533740233276
bi,128,2,small,0,4,False,13.519281059835519,2.7533289234613116
bi,128,2,small,0,4,True,13.28512773533827,2.709406308061913
bi,128,2,small,0,5,False,13.288077169567256,2.6978556555999686
bi,128,2,small,0,5,True,13.284634670961228,2.7072345207587376
bi,128,2,small,0,6,False,13.39918097336038,2.7522844542068774
bi,128,2,small,0,6,True,13.280440153867549,2.710635424722307
bi,128,2,small,0,7,False,13.313115662493903,2.6956506619260447
bi,128,2,small,0,7,True,13.283880489320527,2.706699920480218
bi,128,2,small,0,8,False,13.59630754066196,2.707218110124365
bi,128,2,small,0,8,True,13.272657681440826,2.7026526511032145
bi,128,2,small,0,9,False,13.381795547644941,2.738738355939449
bi,128,2,small,0,9,True,13.284927954786442,2.707981527105883
bi,128,2,small,0,10,False,13.435023099262631,2.7464897947371987
bi,128,2,small,0,10,True,13.302292104455901,2.71265122229952
bi,128,2,small,0,11,False,13.28872695306883,2.696320598033496
bi,128,2,small,0,11,True,13.299193378342514,2.7103865527141626
bi,128,2,small,0,12,False,13.216838491649982,2.686989483832235
bi,128,2,small,0,12,True,13.283767281362588,2.7058728137234893
bi,128,2,small,0,13,False,13.359737399598108,2.709625448569144
bi,128,2,small,0,13,True,13.292140783976091,2.707870639963122
bi,128,2,small,0,14,False,13.232504630528867,2.679778850615836
bi,128,2,small,0,14,True,13.280329499286584,2.703634144543742
bi,128,2,small,0,15,False,13.30633435374602,2.7272882957427393
bi,128,2,small,0,15,True,13.285421762163047,2.706823358633707
bi,128,2,small,2,1,False,13.435793278686267,2.743963235015301
bi,128,2,small,2,1,True,13.435793278686267,2.743963235015301
bi,128,2,small,2,2,False,13.298511636894148,2.733369033784561
bi,128,2,small,2,2,True,13.329693820994109,2.7335863067449164
bi,128,2,small,2,3,False,13.258466813918158,2.7103423704860012
bi,128,2,small,2,3,True,13.285696046882121,2.7216725938760438
bi,128,2,small,2,4,False,13.314580584617124,2.6818662942173095
bi,128,2,small,2,4,True,13.276579236335,2.7121188852730853
bi,128,2,small,2,5,False,13.509211304635118,2.7728055536189
bi,128,2,small,2,5,True,13.310528880746023,2.719458594939706
bi,128,2,small,2,6,False,13.372987201485914,2.7152481515451528
bi,128,2,small,2,6,True,13.28501065712004,2.7159351956247804
bi,128,2,small,2,7,False,13.32520945785298,2.7195110739118533
bi,128,2,small,2,7,True,13.29631967444282,2.7163455038337863
bi,128,2,small,2,8,False,13.553960473718126,2.713709195262033
bi,128,2,small,2,8,True,13.287367323531813,2.712206030335117
bi,128,2,small,2,9,False,13.376519712753877,2.740170298871565
bi,128,2,small,2,9,True,13.29522955959078,2.7158147174727243
bi,128,2,small,2,10,False,13.240412800287018,2.6954529384391206
bi,128,2,small,2,10,True,13.281598178406696,2.712090832888066
bi,128,2,small,2,11,False,13.388733439762504,2.70366049092881
bi,128,2,small,2,11,True,13.28103220021995,2.709380997778637
bi,128,2,small,2,12,False,13.22280267567295,2.681305069223938
bi,128,2,small,2,12,True,13.26932672894697,2.7054275736656814
bi,128,2,small,2,13,False,13.337260962854078,2.7195317369541807
bi,128,2,small,2,13,True,13.27876220706006,2.707776339170166
bi,128,2,small,2,14,False,13.360187613999056,2.7334580519744134
bi,128,2,small,2,14,True,13.280874381250866,2.7094192629655613
bi,128,2,small,2,15,False,13.275367657939658,2.725260553214806
bi,128,2,small,2,15,True,13.276381183457518,2.7098340747162952
bi,128,2,small,,0,True,13.344762247056812,2.7245199283369668
bi,128,2,small,,1,True,13.299552669449193,2.7230283625848877
bi,128,2,small,,2,True,13.273059015637218,2.7113247444636484
bi,128,2,small,,3,True,13.337329367791677,2.7141437822876195
bi,128,2,small,,4,True,13.297498210302349,2.697106569733547
bi,128,2,small,,5,True,13.28693725111007,2.7200089624125323
bi,128,2,small,,6,True,13.304146820021737,2.7102247513015323
bi,128,2,small,,7,True,13.612896556635556,2.7356908129119653
bi,128,2,small,,8,True,13.347784613164345,2.7314694287797434
bi,128,2,small,,9,True,13.295420223042344,2.7084940384418523
bi,128,2,small,,10,True,13.310962248857045,2.6949527852224526
bi,128,2,small,,11,True,13.24350041381646,2.695243385687914
bi,128,2,small,,12,True,13.269284720651633,2.699100838512791
bi,128,2,small,,13,True,13.31340463947476,2.709319596158579
bi,128,2,small,,14,True,13.231801094748924,2.708261882061809
bi,128,2,small,,,True,13.279753600854285,2.708343224294367
bi,256,2,batchnorm,0,1,False,13.326321774997693,2.722206038461608
bi,256,2,batchnorm,0,1,True,13.326321774997693,2.722206038461608
bi,256,2,batchnorm,0,2,False,13.218737503761295,2.6765601738498064
bi,256,2,batchnorm,0,2,True,13.205658058576493,2.6864019342185665
bi,256,2,batchnorm,0,3,False,13.289321840754852,2.7252480824927234
bi,256,2,batchnorm,0,3,True,13.235784837369808,2.7034249489093214
bi,256,2,batchnorm,0,4,False,13.57045450620997,2.7044170226040594
bi,256,2,batchnorm,0,4,True,13.190492621735867,2.6835900566048734
bi,256,2,batchnorm,0,5,False,13.566691452586186,2.7803835243703454
bi,256,2,batchnorm,0,5,True,13.191691109345554,2.688674736014655
bi,256,2,batchnorm,0,6,False,13.318835114603411,2.6913242270628466
bi,256,2,batchnorm,0,6,True,13.181739350182136,2.6809024925889755
bi,256,2,batchnorm,0,7,False,13.25027431352925,2.7114870843951895
bi,256,2,batchnorm,0,7,True,13.188607511909,2.687324427135981
bi,256,2,batchnorm,0,8,False,17.131048793397657,3.2749008325658377
bi,256,2,batchnorm,0,8,True,13.180845421258335,2.6853146875982645
bi,256,2,batchnorm,0,9,False,13.248667362040045,2.700679774070325
bi,256,2,batchnorm,0,9,True,13.186223081654942,2.685489083540029
bi,256,2,batchnorm,0,10,False,13.20914674158205,2.678011853008777
bi,256,2,batchnorm,0,10,True,13.178337826636513,2.6829464629712723
bi,256,2,batchnorm,0,11,False,13.368369665095539,2.706763995024171
bi,256,2,batchnorm,0,11,True,13.172002971888576,2.682176287599092
bi,256,2,batchnorm,0,12,False,13.292960434727659,2.685922551487446
bi,256,2,batchnorm,0,12,True,13.167924009812253,2.6793902770496754
bi,256,2,batchnorm,0,13,False,13.260959029480507,2.707063895496438
bi,256,2,batchnorm,0,13,True,13.170888193211184,2.680282721681567
bi,256,2,batchnorm,0,14,False,13.56272548819102,2.759324521141993
bi,256,2,batchnorm,0,14,True,13.18186337241861,2.6837030408428633
bi,256,2,batchnorm,0,15,False,13.247970249601382,2.683413799846183
bi,256,2,batchnorm,0,15,True,13.174424206676262,2.6820619650259925
bi,256,2,batchnorm,1,1,False,13.27914026665912,2.7168338699862207
bi,256,2,batchnorm,1,1,True,13.27914026665912,2.7168338699862207
bi,256,2,batchnorm,1,2,False,13.17317815989095,2.6820581158662162
bi,256,2,batchnorm,1,2,True,13.176152456918848,2.688484832254889
bi,256,2,batchnorm,1,3,False,13.294772908092051,2.729403288361464
bi,256,2,batchnorm,1,3,True,13.206347793998113,2.699592347872584
bi,256,2,batchnorm,1,4,False,13.64344161354811,2.73435528127395
bi,256,2,batchnorm,1,4,True,13.191225751145403,2.68990796629459
bi,256,2,batchnorm,1,5,False,13.418174137814466,2.7562039481049836
bi,256,2,batchnorm,1,5,True,13.199407095947363,2.6963376778721524
bi,256,2,batchnorm,1,6,False,13.237861009647109,2.6919704808444287
bi,256,2,batchnorm,1,6,True,13.179025410974276,2.6892592188867743
bi,256,2,batchnorm,1,7,False,13.211703653522221,2.699212939007865
bi,256,2,batchnorm,1,7,True,13.175122255853186,2.690249553528924
bi,256,2,batchnorm,1,8,False,14.115919062720637,2.882603526027958
bi,256,2,batchnorm,1,8,True,13.173039344841452,2.692730384848207
bi,256,2,batchnorm,1,9,False,13.587675251515828,2.7949004811441234
bi,256,2,batchnorm,1,9,True,13.184402838363935,2.699380373692051
bi,256,2,batchnorm,1,10,False,13.352814498620797,2.701675474792943
bi,256,2,batchnorm,1,10,True,13.181126772858693,2.696577415247951
bi,256,2,batchnorm,1,11,False,13.90196284572266,2.9165671900863734
bi,256,2,batchnorm,1,11,True,13.205544792848482,2.704147399534819
bi,256,2,batchnorm,1,12,False,13.195682878420227,2.6829242097006203
bi,256,2,batchnorm,1,12,True,13.192575331529158,2.6995851517221205
bi,256,2,batchnorm,1,13,False,13.405741640301722,2.738159407828054
bi,256,2,batchnorm,1,13,True,13.193748375925734,2.7009324847230145
bi,256,2,batchnorm,1,14,False,13.21951442991068,2.6966691873246798
bi,256,2,batchnorm,1,14,True,13.191979891777352,2.6996816217091726
bi,256,2,batchnorm,1,15,False,13.303349021799816,2.7214687638314135
bi,256,2,batchnorm,1,15,True,13.18703567862193,2.6992583337108367
bi,256,2,batchnorm,3,1,False,13.906534914762304,2.9167220210532694
bi,256,2,batchnorm,3,1,True,13.906534914762304,2.9167220210532694
bi,256,2,batchnorm,3,2,False,13.219016348765585,2.679762894764514
bi,256,2,batchnorm,3,2,True,13.28188076441887,2.7260302229660076
bi,256,2,batchnorm,3,3,False,13.428875177916039,2.7277248988360796
bi,256,2,batchnorm,3,3,True,13.308571852012253,2.723479021550204
bi,256,2,batchnorm,3,4,False,13.479274896885887,2.704495297312644
bi,256,2,batchnorm,3,4,True,13.211985390579551,2.686907691283755
bi,256,2,batchnorm,3,5,False,13.686825220086275,2.7017170567014333
bi,256,2,batchnorm,3,5,True,13.200957233322129,2.6696154075919227
bi,256,2,batchnorm,3,6,False,13.293772004375326,2.6927660198211627
bi,256,2,batchnorm,3,6,True,13.182051272945165,2.671000491276284
bi,256,2,batchnorm,3,7,False,13.290059935325802,2.7062264517072516
bi,256,2,batchnorm,3,7,True,13.188821184786665,2.680059654023252
bi,256,2,batchnorm,3,8,False,14.056037831055061,2.872668948510988
bi,256,2,batchnorm,3,8,True,13.18255756070786,2.6795379681481233
bi,256,2,batchnorm,3,9,False,13.307585034893206,2.7128996864897297
bi,256,2,batchnorm,3,9,True,13.200075721119024,2.6851122951259527
bi,256,2,batchnorm,3,10,False,13.166359335475894,2.6743586645990676
bi,256,2,batchnorm,3,10,True,13.175668478574766,2.680738164948415
bi,256,2,batchnorm,3,11,False,13.588074872639709,2.747533945398338
bi,256,2,batchnorm,3,11,True,13.198258331775131,2.683949257561215
bi,256,2,batchnorm,3,12,False,13.25415486383102,2.7213163079460294
bi,256,2,batchnorm,3,12,True,13.188485827381875,2.6864271703002855
bi,256,2,batchnorm,3,13,False,13.276977159314592,2.717728874620276
bi,256,2,batchnorm,3,13,True,13.179616107411972,2.6865302824371744
bi,256,2,batchnorm,3,14,False,13.408936158542124,2.7594436021537807
bi,256,2,batchnorm,3,14,True,13.184374475806068,2.690400421166745
bi,256,2,batchnorm,3,15,False,13.138849643256654,2.6548929925283984
bi,256,2,batchnorm,3,15,True,13.170722447478184,2.6849784247721122
bi,256,2,batchnorm,2,1,False,13.39628285391258,2.741349003864602
bi,256,2,batchnorm,2,1,True,13.39628285391258,2.741349003864602
bi,256,2,batchnorm,2,2,False,13.2933671529112,2.7245153361671686
bi,256,2,batchnorm,2,2,True,13.306418727308325,2.7263025059864083
bi,256,2,batchnorm,2,3,False,13.140827564701752,2.6805172158672486
bi,256,2,batchnorm,2,3,True,13.230010760656471,2.7092340878108923
bi,256,2,batchnorm,2,4,False,13.687035392721802,2.850454790379313
bi,256,2,batchnorm,2,4,True,13.245341735431534,2.718664416788116
bi,256,2,batchnorm,2,5,False,13.307178829776745,2.704197722672924
bi,256,2,batchnorm,2,5,True,13.218412519975029,2.7108668823352313
bi,256,2,batchnorm,2,6,False,13.241430016246465,2.7065397480435704
bi,256,2,batchnorm,2,6,True,13.193061906081295,2.7027307080280494
bi,256,2,batchnorm,2,7,False,13.519022241723274,2.7006309562416084
bi,256,2,batchnorm,2,7,True,13.177018091619116,2.6945243902849927
bi,256,2,batchnorm,2,8,False,14.981924128133397,3.1255836892932223
bi,256,2,batchnorm,2,8,True,13.197479411899577,2.704010129599168
bi,256,2,batchnorm,2,9,False,13.327023375258031,2.691519410743557
bi,256,2,batchnorm,2,9,True,13.190390988116814,2.6996979077070273
bi,256,2,batchnorm,2,10,False,13.29876696033342,2.7171513204798923
bi,256,2,batchnorm,2,10,True,13.184897942329743,2.698049569903017
bi,256,2,batchnorm,2,11,False,13.32727772060141,2.7293002620964533
bi,256,2,batchnorm,2,11,True,13.182346232025738,2.6975863121366355
bi,256,2,batchnorm,2,12,False,13.336850775161658,2.7396816972840776
bi,256,2,batchnorm,2,12,True,13.18368337228055,2.6984531289440663
bi,256,2,batchnorm,2,13,False,13.429195631670988,2.6906601710662965
bi,256,2,batchnorm,2,13,True,13.175594738961628,2.6938169212152867
bi,256,2,batchnorm,2,14,False,13.290075984947368,2.712983673356974
bi,256,2,batchnorm,2,14,True,13.175273292797527,2.694187510384062
bi,256,2,batchnorm,2,15,False,13.22275228358079,2.6870947348181318
bi,256,2,batchnorm,2,15,True,13.168497130970357,2.6913211393667296
bi,256,2,batchnorm,,0,True,13.29750185953974,2.7310520075410385
bi,256,2,batchnorm,,1,True,13.132468119387717,2.6686609976347566
bi,256,2,batchnorm,,2,True,13.210773872014899,2.704375375296431
bi,256,2,batchnorm,,3,True,13.367619717587354,2.6965563767671785
bi,256,2,batchnorm,,4,True,13.26512507213859,2.7048261034546868
bi,256,2,batchnorm,,5,True,13.211286121553053,2.685147261970399
bi,256,2,batchnorm,,6,True,13.194571861855643,2.692044533501117
bi,256,2,batchnorm,,7,True,14.296686965109807,2.9173361255385375
bi,256,2,batchnorm,,8,True,13.225471876516426,2.7011331431165657
bi,256,2,batchnorm,,9,True,13.173583668689577,2.6796305592593117
bi,256,2,batchnorm,,10,True,13.302400546740037,2.723693472199949
bi,256,2,batchnorm,,11,True,13.17993618673387,2.689742700050212
bi,256,2,batchnorm,,12,True,13.18384559278518,2.6916933771061675
bi,256,2,batchnorm,,13,True,13.268445413409996,2.7168419834122446
bi,256,2,batchnorm,,14,True,13.132543903850245,2.672330943505545
bi,256,2,batchnorm,,,True,13.157741669243576,2.68669510724607
bi,256,2,dropout,2,1,False,13.557496184237756,2.6901081438230197
bi,256,2,dropout,2,1,True,13.557496184237756,2.6901081438230197
bi,256,2,dropout,2,2,False,13.21198660155696,2.690447918534602
bi,256,2,dropout,2,2,True,13.245270726121133,2.6756956506062735
bi,256,2,dropout,2,3,False,13.181867703831626,2.682199475220832
bi,256,2,dropout,2,3,True,13.178313052353035,2.678483726811756
bi,256,2,dropout,2,4,False,13.396492899277256,2.681913090957011
bi,256,2,dropout,2,4,True,13.178604033370059,2.667854797965913
bi,256,2,dropout,2,5,False,13.60119059979162,2.80990103505372
bi,256,2,dropout,2,5,True,13.160279769284001,2.6740571447655146
bi,256,2,dropout,2,6,False,13.28920351920452,2.725235374492594
bi,256,2,dropout,2,6,True,13.155478827458639,2.6795490304537934
bi,256,2,dropout,2,7,False,13.279830694641035,2.686937441301885
bi,256,2,dropout,2,7,True,13.157911743995223,2.677110400000921
bi,256,2,dropout,2,8,False,14.161656598305795,2.8893038326504574
bi,256,2,dropout,2,8,True,13.150438060465467,2.678031534414731
bi,256,2,dropout,2,9,False,13.300861627282554,2.699030433494062
bi,256,2,dropout,2,9,True,13.13262470230085,2.673540371605409
bi,256,2,dropout,2,10,False,13.329045986399409,2.6956188068150775
bi,256,2,dropout,2,10,True,13.141955007398238,2.6727987256866528
bi,256,2,dropout,2,11,False,13.314369355143091,2.7110732905810644
bi,256,2,dropout,2,11,True,13.149467184651071,2.6735427218303722
bi,256,2,dropout,2,12,False,13.237312308167184,2.687543904050215
bi,256,2,dropout,2,12,True,13.147239492852153,2.6728928002846786
bi,256,2,dropout,2,13,False,13.189170733482749,2.6875354782889658
bi,256,2,dropout,2,13,True,13.14551502060954,2.67425394499473
bi,256,2,dropout,2,14,False,13.399224835271086,2.6926507119104546
bi,256,2,dropout,2,14,True,13.14432014944545,2.672200138233314
bi,256,2,dropout,2,15,False,13.281713837759987,2.7287346027371053
bi,256,2,dropout,2,15,True,13.143373509118174,2.674562317504313
bi,256,2,dropout,3,1,False,13.33147829813066,2.721962295101502
bi,256,2,dropout,3,1,True,13.33147829813066,2.721962295101502
bi,256,2,dropout,3,2,False,13.348684637087269,2.75178547701263
bi,256,2,dropout,3,2,True,13.254104489234484,2.719310937348546
bi,256,2,dropout,3,3,False,13.15495248048016,2.6766486405661167
bi,256,2,dropout,3,3,True,13.18269896519314,2.6981096005889196
bi,256,2,dropout,3,4,False,13.435187391000325,2.7406557333014883
bi,256,2,dropout,3,4,True,13.17391314064397,2.697045678050955
bi,256,2,dropout,3,5,False,13.779650278550877,2.8421406247184255
bi,256,2,dropout,3,5,True,13.189859764194146,2.7032225587312517
bi,256,2,dropout,3,6,False,13.219009542127573,2.7084385599409315
bi,256,2,dropout,3,6,True,13.158574800270076,2.695678141235142
