input_len,num,epoch,ensemble,smape,mase*
18,1,1,False,15.085131931052315,3.109806191212233
18,1,1,True,15.085131931052315,3.109806191212233
18,1,2,False,14.640019941033367,2.8804675511610442
18,1,2,True,14.722966541360826,2.9580371243133077
18,1,3,False,14.537678774155864,2.9092925113481383
18,1,3,True,14.56323986041509,2.9150735790458793
18,1,4,False,15.076771332816039,3.088681485358485
18,1,4,True,14.745363688371002,2.9785289037347575
18,1,5,False,14.507227749647956,2.8914711010865157
18,1,5,True,14.571580952906015,2.9212255514214003
18,1,6,False,15.946072521202975,3.3833646027078212
18,1,6,True,14.752401401465455,2.98500011308112
18,1,7,False,15.397961396739522,3.1549972418345216
18,1,7,True,14.96436763838559,3.054832311251504
18,1,8,False,14.331134093244064,2.8309505923373894
18,1,8,True,14.753001658036773,2.9813941961048136
18,1,9,False,14.332638428983298,2.830086819416845
18,1,9,True,14.586461020177905,2.9211262319870572
18,1,10,False,14.992664505090145,3.063964488716743
18,1,10,True,14.713400458166518,2.9677736041983955
18,1,11,False,15.212453578516993,3.143736185400287
18,1,11,True,14.870446401242967,3.0236498280382897
18,1,12,False,14.717392320461748,2.9908394079739944
18,1,12,True,14.818857104255823,3.008724858800933
18,1,13,False,14.624545734889846,2.9716850490627627
18,1,13,True,14.759654571099231,2.9922339048808007
18,1,14,False,14.964995031362825,3.0650168594681966
18,1,14,True,14.789680907631741,3.003855022834413
18,1,15,False,15.632050338055436,3.2712540817275553
18,1,15,True,14.84221129207476,3.021998809315802
18,,0,True,14.380922223162356,2.968998119031999
18,,1,True,13.984703778590465,2.8418105386725587
18,,2,True,14.149583882807136,2.887532705562312
18,,3,True,14.441286026396376,2.985766461458004
18,,4,True,14.084777925618985,2.8671822401322293
18,,5,True,14.379062151423296,2.9580004216180305
18,,6,True,14.262647593971057,2.916013046680975
18,,7,True,14.093495362544125,2.8639166292363356
18,,8,True,14.079294952239746,2.8646429353146163
18,,9,True,14.003958969362571,2.8491949947794852
18,,10,True,14.194268540615704,2.892390819155902
18,,11,True,14.090654592182212,2.8712167564461764
18,,12,True,14.318376419177056,2.9414109329146334
18,,13,True,14.228985736368422,2.918877789383811
18,,14,True,14.351806783124685,2.9592503846914053
18,8,1,False,14.276420603639416,2.9190020377845896
18,8,1,True,14.276420603639416,2.9190020377845896
18,8,2,False,14.58207675507645,3.0617433795302262
18,8,2,True,14.337517726917458,2.9815070793239586
18,8,3,False,13.951756514453598,2.845953539111421
18,8,3,True,14.16791399957336,2.9238044534470022
18,8,4,False,13.847364233477034,2.7901001851362532
18,8,4,True,14.046289879801082,2.879506139873134
18,8,5,False,13.73417546584192,2.739163349120278
18,8,5,True,13.96501633890218,2.841566721871001
18,8,6,False,14.408788733573635,2.9851544398303327
18,8,6,True,14.05188140822323,2.8759527251249617
18,8,7,False,14.197804604926764,2.9176661097721537
18,8,7,True,14.097310626306989,2.893236936509203
18,8,8,False,13.864280614433408,2.830715441650652
18,8,8,True,14.024700949365172,2.8732414249446885
18,8,9,False,14.0824529237122,2.8912333975004048
18,8,9,True,14.037400152317334,2.879659223390448
18,8,10,False,14.720521403503124,3.105159259333877
18,8,10,True,14.061855946418364,2.889739319063084
18,8,11,False,14.238844219011453,2.9474809325924034
18,8,11,True,14.06928287798552,2.8938732788618298
18,8,12,False,14.305171453156733,2.9325629394010617
18,8,12,True,14.084207076239068,2.8974820889949933
18,8,13,False,14.156882710962561,2.8917998751431613
18,8,13,True,14.086084592112725,2.8976101690190097
18,8,14,False,14.451738106844289,2.9786845167987392
18,8,14,True,14.106266971218233,2.9033997277587225
18,8,15,False,13.709958859833906,2.7648356299317554
18,8,15,True,14.086362025779403,2.897206129359236
18,6,1,False,14.62658268325717,3.064274967260669
18,6,1,True,14.62658268325717,3.064274967260669
18,6,2,False,13.953398867083344,2.8337419685085163
18,6,2,True,14.204768050722011,2.9308579518055993
18,6,3,False,14.99101048418746,3.1784506790994733
18,6,3,True,14.608886299719412,3.059232799726293
18,6,4,False,14.750890626075691,3.10502384175015
18,6,4,True,14.650181234677884,3.0775918041353276
18,6,5,False,14.26929198634827,2.8993290632676234
18,6,5,True,14.538343913057433,3.0355810735185798
18,6,6,False,14.503732780775744,2.9667046827162458
18,6,6,True,14.43223390127625,2.997509239112604
18,6,7,False,14.379015192511707,2.9713440011335206
18,6,7,True,14.433200591557783,2.9943080748592026
18,6,8,False,13.920899230727835,2.829408599239861
18,6,8,True,14.337091230138155,2.9668602191198
18,6,9,False,14.185100933822234,2.8837463517071074
18,6,9,True,14.286696068393624,2.9435844175372576
18,6,10,False,13.962044340050767,2.7751243974132036
18,6,10,True,14.236282689069778,2.922517073285024
18,6,11,False,14.193806019044114,2.9056536772509873
18,6,11,True,14.207098903212463,2.9149963415337545
18,6,12,False,13.974918022929856,2.8615183891972102
18,6,12,True,14.172158473646986,2.9068577806522917
18,6,13,False,14.286085578219295,2.924915503357517
18,6,13,True,14.172725233289148,2.9051731156946436
18,6,14,False,14.158368492676704,2.9137403455839705
18,6,14,True,14.168560887799332,2.9068264591837627
18,6,15,False,14.491999375824138,2.9881255102309527
18,6,15,True,14.186393326445888,2.9117890519849587
18,4,1,False,14.467931212509152,2.9701794283931586
18,4,1,True,14.467931212509152,2.9701794283931586
18,4,2,False,15.201539505943352,3.236012582625909
18,4,2,True,14.784348517225512,3.089686651929222
18,4,3,False,14.231768422856208,2.8599093871511565
18,4,3,True,14.42438818766819,2.9590376522762436
18,4,4,False,14.19421514647535,2.8772316416409587
18,4,4,True,14.30874351780965,2.920376046261759
18,4,5,False,14.517646774351146,2.999282375554548
18,4,5,True,14.370458701677583,2.94657070681707
18,4,6,False,14.506825160416213,2.9554845778206307
18,4,6,True,14.398172314756389,2.9480848269088855
18,4,7,False,14.4394049756943,2.936307895906905
18,4,7,True,14.409105926234918,2.9452833442339905
18,4,8,False,14.246948255394306,2.866880436573601
18,4,8,True,14.381475086009084,2.9322347364281214
18,4,9,False,14.47108920907879,2.98416446830013
18,4,9,True,14.364008823348792,2.931943772439988
18,4,10,False,13.881828566615393,2.7308825346814714
18,4,10,True,14.345421409661041,2.92198402273233
18,4,11,False,14.748972592543302,2.9949571999642255
18,4,11,True,14.392644990750098,2.9314437100018687
18,4,12,False,13.969413694070118,2.758283028168977
18,4,12,True,14.368264585652819,2.921430970659597
18,4,13,False,15.331983600322639,3.2881075589955593
18,4,13,True,14.38919212864252,2.931366245625019
18,4,14,False,14.696770786353303,3.0458926579934498
18,4,14,True,14.410052596501234,2.9428524579455577
18,4,15,False,14.489458932985125,2.954122819058549
18,4,15,True,14.408161059856425,2.941210444974596
18,5,1,False,14.461903981151027,2.9982311411958937
18,5,1,True,14.461903981151027,2.9982311411958937
18,5,2,False,14.067284216891675,2.8108772936221653
18,5,2,True,14.1947133158425,2.888907975491259
18,5,3,False,14.369647780415349,2.919497054345301
18,5,3,True,14.316507288345477,2.9143042716701104
18,5,4,False,14.61470248330998,3.024175901351108
18,5,4,True,14.405171742940645,2.951767378646964
18,5,5,False,14.099386715564824,2.8153045075493783
18,5,5,True,14.324224548149662,2.9141685089202793
18,5,6,False,14.737696955023116,3.023076113903994
18,5,6,True,14.409212254630622,2.9431521369801694
18,5,7,False,13.987196555905502,2.752191405176875
18,5,7,True,14.309692130930793,2.906379725194091
18,5,8,False,14.444695547438165,2.9753274931521068
18,5,8,True,14.355959512395215,2.9271549731870383
18,5,9,False,13.987440193944598,2.8166702834673774
18,5,9,True,14.301483068002353,2.9108440103389754
18,5,10,False,14.324279808795353,2.943832646329858
18,5,10,True,14.306570182305087,2.9171373184486185
18,5,11,False,14.186015857812254,2.885041105083827
18,5,11,True,14.284779238808703,2.911257452840388
18,5,12,False,14.234621884130533,2.8753337762010607
18,5,12,True,14.262143606987769,2.9033521391045483
18,5,13,False,14.514932828404811,2.9451820866194494
18,5,13,True,14.291426526879963,2.9127435997771265
18,5,14,False,14.172188163329198,2.8611386864725223
18,5,14,True,14.260525963759076,2.9021901799016563
18,5,15,False,14.34339188195854,2.916608761189712
18,5,15,True,14.255207575519018,2.9015375473083744
18,2,1,False,15.527183264242925,3.291526535169502
18,2,1,True,15.527183264242925,3.291526535169502
18,2,2,False,14.916435093971288,3.055430915539139
18,2,2,True,15.177915717749665,3.163955898439031
18,2,3,False,14.094434235478843,2.7943615098392622
18,2,3,True,14.876812049729116,3.0547592592147224
18,2,4,False,15.385678943201105,3.240199182277984
18,2,4,True,15.062150200803869,3.128028086220542
18,2,5,False,15.316313844179076,3.1960736477109326
18,2,5,True,15.141257726671038,3.1517748540841946
18,2,6,False,15.60263159758961,3.2864995771999794
18,2,6,True,15.268818310389072,3.191932903478633
18,2,7,False,15.519812187142275,3.2492314030175145
18,2,7,True,15.346213291605821,3.2125561886572105
18,2,8,False,14.971317473921228,3.1081436536243596
18,2,8,True,15.268398136544864,3.1905480577867293
18,2,9,False,14.307963202119387,2.887549446835442
18,2,9,True,15.177648329189838,3.1618189528374954
18,2,10,False,14.439472877914262,2.907824867279399
18,2,10,True,15.084617766792693,3.1322948975204397
18,2,11,False,14.77321333648106,3.014938980879349
18,2,11,True,15.060709053622986,3.123226182906365
18,2,12,False,14.766492808379573,3.013515025354549
18,2,12,True,14.960165023849447,3.0888874675951565
18,2,13,False,14.695543060904386,3.0156908986226925
18,2,13,True,14.871043127465278,3.061204912014506
18,2,14,False,14.425423602960475,2.907881058546231
18,2,14,True,14.817167584189178,3.0439651459973587
18,2,15,False,14.757276046755281,3.0190454369734563
18,2,15,True,14.805622360018685,3.040515112972447
18,9,1,False,13.915996786282639,2.806571381009811
18,9,1,True,13.915996786282639,2.806571381009811
18,9,2,False,14.497964639427463,3.012760035955532
18,9,2,True,14.139187257005739,2.893477737647413
18,9,3,False,14.123457445936758,2.897664786753228
18,9,3,True,14.144678689482596,2.8978800162015426
18,9,4,False,15.177974528132172,3.2543181354771775
18,9,4,True,14.280033753328901,2.9488726111035315
18,9,5,False,14.14165977692955,2.9080735039954853
18,9,5,True,14.186250503558812,2.920825762548136
18,9,6,False,14.002024731153977,2.8781831382493737
18,9,6,True,14.150537909372508,2.9131318927094267
18,9,7,False,14.256523947532036,2.891803765133261
18,9,7,True,14.14833853530917,2.9101761485109083
18,9,8,False,14.18481800805241,2.9297703935820696
18,9,8,True,14.156085808270372,2.9151213307318287
18,9,9,False,13.701883316858767,2.767953127714068
18,9,9,True,14.125764991428763,2.906886997837918
18,9,10,False,13.960885295620923,2.8648580967850887
18,9,10,True,14.081729411351489,2.8949240846949915
18,9,11,False,13.58297717901711,2.736921714867802
18,9,11,True,14.033968363546352,2.8816905815031975
18,9,12,False,14.28347927344387,2.9794327650800305
18,9,12,True,14.065440319171525,2.8952363545237434
18,9,13,False,14.25298295383451,2.8977492177914317
18,9,13,True,14.077664685473398,2.8961764490808317
18,9,14,False,14.054742366502925,2.877225229011292
18,9,14,True,14.06800977108592,2.8938727264357773
18,9,15,False,14.159739433677034,2.9356900754099633
18,9,15,True,14.077604757383892,2.8995456289943564
18,7,1,False,14.142405027703589,2.8787608955559616
18,7,1,True,14.142405027703589,2.8787608955559616
18,7,2,False,13.774731210810977,2.785898116072286
18,7,2,True,13.893372985309016,2.8237725697201395
18,7,3,False,13.920717199873739,2.8239336368408177
18,7,3,True,13.910019244695047,2.8237995103874023
18,7,4,False,14.041027251572872,2.81555854985948
18,7,4,True,13.911975170968864,2.818899918713174
18,7,5,False,13.881459624618797,2.8388908237684483
18,7,5,True,13.902438273519639,2.8237340582866595
18,7,6,False,13.986943062330196,2.812719900971609
18,7,6,True,13.906335830223481,2.8198808420552726
18,7,7,False,14.166016728788769,2.840361531133385
18,7,7,True,13.942746036805946,2.825389168259926
18,7,8,False,13.86077324208001,2.8140993187900665
18,7,8,True,13.9113765321513,2.820827638014947
18,7,9,False,14.082536892282736,2.861676430269375
18,7,9,True,13.939436183387834,2.8270043300362353
18,7,10,False,13.926523785233329,2.8261521881654215
18,7,10,True,13.924829437668397,2.8237573050904246
18,7,11,False,14.141178297820574,2.8281294972202664
18,7,11,True,13.937974466448098,2.8254167571361504
18,7,12,False,13.766763950490446,2.779009706614878
18,7,12,True,13.914390023833421,2.820092985822652
18,7,13,False,14.144114851913324,2.9245741265649405
18,7,13,True,13.918289810331295,2.824771150191953
18,7,14,False,14.902221948417116,3.16861782718798
18,7,14,True,13.920694259536093,2.8284947384752135
18,7,15,False,14.640987642818235,3.0750747785418175
18,7,15,True,13.929417141758753,2.8323471326066665
18,0,1,False,14.66379785038135,2.9211233105251315
18,0,1,True,14.66379785038135,2.9211233105251315
18,0,2,False,16.74159945586224,3.2596967601908737
18,0,2,True,14.76118541101607,2.9088358569093855
18,0,3,False,16.47092720725848,3.4307248395225773
18,0,3,True,14.996088681674028,2.9996155598913807
18,0,4,False,15.864886633268721,3.1352222105679157
18,0,4,True,15.232972242954009,3.0301346078033053
18,0,5,False,17.505317323108752,3.52701073465431
18,0,5,True,15.755075102464458,3.1373854274457553
18,0,6,False,17.10122234703327,3.4260489516404617
18,0,6,True,15.992023872745873,3.1951422169463344
18,0,7,False,22.776513032358512,5.254043923430115
18,0,7,True,16.205684094451172,3.2597215456382678
18,0,8,False,14.489715104099494,2.864288141658982
18,0,8,True,15.845895999622535,3.1716712078419778
18,0,9,False,14.936113986078675,3.002393842836022
18,0,9,True,15.638665334302917,3.125210113072417
18,0,10,False,16.96969934203738,3.3748305475375546
18,0,10,True,15.866850754523437,3.1742108781679588
18,0,11,False,15.767037100447833,3.133586108887106
18,0,11,True,15.83189603321953,3.1590147933092414
18,0,12,False,15.26637522099331,3.122165013345956
18,0,12,True,15.70678750027422,3.140605816326923
18,0,13,False,14.714965737598908,2.9382831958361435
18,0,13,True,15.571783555220351,3.115518020841351
18,0,14,False,15.21174023955298,3.016699474173333
18,0,14,True,15.43789183354364,3.086349791970946
18,0,15,False,16.32695813313775,3.2392980306446635
18,0,15,True,15.60787862046107,3.114361567335231
18,3,1,False,14.527977573394159,2.9848254172019066
18,3,1,True,14.527977573394159,2.9848254172019066
18,3,2,False,14.124412031555847,2.800046036785225
18,3,2,True,14.25096956478436,2.8711040515768813
18,3,3,False,15.392143515789767,3.2807894055294264
18,3,3,True,14.52942115400239,2.985073851499023
18,3,4,False,14.757220991672385,3.057550160188462
18,3,4,True,14.62333153973395,3.016815330694527
18,3,5,False,14.256256689801784,2.854122860175859
18,3,5,True,14.50990426696694,2.9780964846877227
18,3,6,False,14.134399996139114,2.7944393425274656
18,3,6,True,14.336897323751362,2.9062393600374015
18,3,7,False,14.40742634965272,2.901362695647963
18,3,7,True,14.34416997267693,2.897172078012995
18,3,8,False,14.417944213257597,2.909950426551208
18,3,8,True,14.366443219642843,2.903311710777386
18,3,9,False,14.660152064505345,2.989663612295175
18,3,9,True,14.40983938977133,2.9166206714910907
18,3,10,False,14.094584632224565,2.8240408529762147
18,3,10,True,14.354555160466166,2.9014524240416124
18,3,11,False,14.461388032958443,2.8713658503100983
18,3,11,True,14.34733065549256,2.895088576875331
18,3,12,False,14.01367058547248,2.7879842322156994
18,3,12,True,14.307461424545254,2.8824652991026367
18,3,13,False,14.502178224905641,2.9658966904258994
18,3,13,True,14.335924661854222,2.892654385691344
18,3,14,False,14.097933197248047,2.840490536386913
18,3,14,True,14.290462181016816,2.8824686830486574
18,3,15,False,14.825803273129761,3.0279019187652203
18,3,15,True,14.336727641257923,2.894057887289616
