input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,14000000,2,,10,True,13.417573444720471,2.7188476366315983
18,14000000,2,,11,True,13.457174492463759,2.727889147668938
18,14000000,2,,12,True,13.424178211659635,2.7186305008545797
18,14000000,2,,13,True,13.440718092498676,2.722884869327048
18,14000000,2,,14,True,13.420152302340634,2.7134795335160256
18,14000000,2,,,True,13.26800365727165,2.692623280924564
18,1400000,2,0,1,False,13.6253010230115,2.7927834304666423
18,1400000,2,0,1,True,13.6253010230115,2.7927834304666423
18,1400000,2,0,2,False,13.646618863138853,2.800197687458888
18,1400000,2,0,2,True,13.579125756404869,2.7913093666970443
18,1400000,2,0,3,False,13.38063475547072,2.7192760112721155
18,1400000,2,0,3,True,13.520036339109225,2.7722133694405184
18,1400000,2,0,4,False,13.571536265734904,2.7794009563310555
18,1400000,2,0,4,True,13.520447453322646,2.774226525325991
18,1400000,2,0,5,False,13.587923852292224,2.7864625889220176
18,1400000,2,0,5,True,13.516732381446419,2.773548501954991
18,1400000,2,0,6,False,13.567622702527064,2.740462608863528
18,1400000,2,0,6,True,13.504830493502466,2.7688759291721623
18,1400000,2,0,7,False,13.570256977663664,2.7540532564768627
18,1400000,2,0,7,True,13.49238386803511,2.7652088065542424
18,1400000,2,0,8,False,13.425718841162077,2.732856483953295
18,1400000,2,0,8,True,13.467341699188347,2.7582229100230498
18,1400000,2,0,9,False,13.30466695770041,2.687483975615072
18,1400000,2,0,9,True,13.441880451091327,2.749909973591316
18,1400000,2,0,10,False,13.29083295526812,2.6820705160914713
18,1400000,2,0,10,True,13.418808703746354,2.742245665958112
18,1400000,2,0,11,False,13.261113415703157,2.6757461342143483
18,1400000,2,0,11,True,13.395632361248692,2.734850670915702
18,1400000,2,0,12,False,13.320997271460685,2.697434214574954
18,1400000,2,0,12,True,13.369540469935387,2.7283860408347342
18,1400000,2,0,13,False,13.237539922053372,2.6711577566356017
18,1400000,2,0,13,True,13.338099621199467,2.7203098538908494
18,1400000,2,0,14,False,13.306245997422726,2.6861272815094166
18,1400000,2,0,14,True,13.307774321939295,2.7107433053307086
18,1400000,2,0,15,False,13.290558645641614,2.6879845468791004
18,1400000,2,0,15,True,13.284985789915764,2.7035188189909176
18,1400000,2,1,1,False,13.444142072870573,2.7289824371301905
18,1400000,2,1,1,True,13.444142072870573,2.7289824371301905
18,1400000,2,1,2,False,13.343816002765786,2.706668015205072
18,1400000,2,1,2,True,13.334774244468042,2.7123147896323094
18,1400000,2,1,3,False,13.413313153513277,2.7297906023130656
18,1400000,2,1,3,True,13.350144919383087,2.7111628400649113
18,1400000,2,1,4,False,13.647594218157055,2.7980506956780156
18,1400000,2,1,4,True,13.380067667261201,2.721677934360787
18,1400000,2,1,5,False,13.682912905389568,2.7749707953567517
18,1400000,2,1,5,True,13.434342144216558,2.7377240120711357
18,1400000,2,1,6,False,13.67073917693961,2.7931741166969677
18,1400000,2,1,6,True,13.471544816507441,2.7510517460585633
18,1400000,2,1,7,False,13.526583866416583,2.7452520698517953
18,1400000,2,1,7,True,13.465343448960677,2.747566631945114
18,1400000,2,1,8,False,13.289351193855582,2.698010419608403
18,1400000,2,1,8,True,13.43076349015335,2.739298531876925
18,1400000,2,1,9,False,13.41418988770102,2.7266523311663615
18,1400000,2,1,9,True,13.410846490593784,2.7361693623747567
18,1400000,2,1,10,False,13.722260559767292,2.816432650484874
18,1400000,2,1,10,True,13.392311632124864,2.735210943932809
18,1400000,2,1,11,False,13.280711294575605,2.6877646591630056
18,1400000,2,1,11,True,13.354715982770168,2.72695709211555
18,1400000,2,1,12,False,13.387240329672755,2.7134561393966394
18,1400000,2,1,12,True,13.33965206229132,2.7223442806197435
18,1400000,2,1,13,False,13.370701460460266,2.724548445587676
18,1400000,2,1,13,True,13.325069250751636,2.7205076243345414
18,1400000,2,1,14,False,13.483336279867586,2.747652052374704
18,1400000,2,1,14,True,13.312508598044742,2.717576534487489
18,1400000,2,1,15,False,13.29056629893498,2.6939767877379315
18,1400000,2,1,15,True,13.292989227031654,2.712185269107112
18,1400000,2,2,1,False,13.587873791281485,2.7786495373612325
18,1400000,2,2,1,True,13.587873791281485,2.7786495373612325
18,1400000,2,2,2,False,13.471164909337313,2.7336255462511265
18,1400000,2,2,2,True,13.508534588373424,2.7502817637791974
18,1400000,2,2,3,False,13.496690382779732,2.7589568000343627
18,1400000,2,2,3,True,13.516317942306632,2.7602805565535817
18,1400000,2,2,4,False,13.339563840970483,2.7062282881393687
18,1400000,2,2,4,True,13.42018747392285,2.7355601459094623
18,1400000,2,2,5,False,13.42051231076106,2.72857645517785
18,1400000,2,2,5,True,13.387181210134273,2.728374639926077
18,1400000,2,2,6,False,13.473558675665629,2.7099164075277007
18,1400000,2,2,6,True,13.378954776006305,2.7235115631392484
18,1400000,2,2,7,False,13.349600818438805,2.7005549748903763
18,1400000,2,2,7,True,13.357117305036786,2.718176750589432
18,1400000,2,2,8,False,13.48852856732671,2.7435465735276603
18,1400000,2,2,8,True,13.354872303362237,2.7196134779894776
18,1400000,2,2,9,False,13.589920343933532,2.751804314518757
18,1400000,2,2,9,True,13.368539174128642,2.723189456623043
18,1400000,2,2,10,False,13.483256607521206,2.7342351290179616
18,1400000,2,2,10,True,13.372127516071709,2.7218650462872764
18,1400000,2,2,11,False,13.279175409022372,2.675316445122662
18,1400000,2,2,11,True,13.349831463840838,2.715661467788792
18,1400000,2,2,12,False,13.36534700024457,2.7064147444027693
18,1400000,2,2,12,True,13.337418982920054,2.712234050897234
18,1400000,2,2,13,False,13.66589077099366,2.7891929851793638
18,1400000,2,2,13,True,13.344130595759301,2.713928083491218
18,1400000,2,2,14,False,13.374531201329633,2.7122786088837416
18,1400000,2,2,14,True,13.333449532863405,2.711096956803257
18,1400000,2,2,15,False,13.521559920699842,2.7634337387855465
18,1400000,2,2,15,True,13.331504489840862,2.711352524447576
18,1400000,2,3,1,False,13.732223598596017,2.8429944724961005
18,1400000,2,3,1,True,13.732223598596017,2.8429944724961005
18,1400000,2,3,2,False,13.462831219948812,2.736803617039214
18,1400000,2,3,2,True,13.52462818705653,2.7786288454511365
18,1400000,2,3,3,False,13.497528730139557,2.7465048298680887
18,1400000,2,3,3,True,13.491988566310003,2.7555240685852445
18,1400000,2,3,4,False,13.417176975530724,2.7150283245302655
18,1400000,2,3,4,True,13.451174028870193,2.74228027487565
18,1400000,2,3,5,False,13.60413396680262,2.771126276801014
18,1400000,2,3,5,True,13.469477357901813,2.748813793632847
18,1400000,2,3,6,False,13.56918264528826,2.756947879007265
18,1400000,2,3,6,True,13.459355987248465,2.7494948575639055
18,1400000,2,3,7,False,13.508345421389343,2.75923545763485
18,1400000,2,3,7,True,13.461986665157141,2.7517027009112494
18,1400000,2,3,8,False,13.280028262215613,2.668219646926587
18,1400000,2,3,8,True,13.44113964137759,2.7423269435163617
18,1400000,2,3,9,False,13.319762565328451,2.706742058383391
18,1400000,2,3,9,True,13.429874047945024,2.738287169090352
18,1400000,2,3,10,False,13.396967259506072,2.7089080870822935
18,1400000,2,3,10,True,13.39691487479763,2.7317700281965895
18,1400000,2,3,11,False,13.220305369507997,2.673896434743644
18,1400000,2,3,11,True,13.362701571674249,2.7235232160233545
18,1400000,2,3,12,False,13.330746323097745,2.7061828176301925
18,1400000,2,3,12,True,13.339502033519473,2.718940932954409
18,1400000,2,3,13,False,13.699107168162135,2.82188892788276
18,1400000,2,3,13,True,13.344308508596901,2.7216642154589175
18,1400000,2,3,14,False,13.411006095359491,2.728035550715517
18,1400000,2,3,14,True,13.323267818003918,2.7174348746886885
18,1400000,2,3,15,False,13.3863205684785,2.708528772565863
18,1400000,2,3,15,True,13.310251545538401,2.713164215328625
18,1400000,2,4,1,False,13.27725533414006,2.688582883548511
18,1400000,2,4,1,True,13.27725533414006,2.688582883548511
18,1400000,2,4,2,False,13.281508127541292,2.6954007980889103
18,1400000,2,4,2,True,13.236010315230354,2.6836564484994456
18,1400000,2,4,3,False,13.375528973446734,2.719936026157921
18,1400000,2,4,3,True,13.267593042277772,2.692453061543377
18,1400000,2,4,4,False,13.345432762138234,2.7131237278362548
18,1400000,2,4,4,True,13.27656660563316,2.698178068259016
18,1400000,2,4,5,False,13.229474564636062,2.6716692067211874
18,1400000,2,4,5,True,13.245530829660746,2.6887976955825814
18,1400000,2,4,6,False,13.704436657829254,2.7872589327066772
18,1400000,2,4,6,True,13.26208682736794,2.6948520372746
18,1400000,2,4,7,False,13.457918187520695,2.739794292705985
18,1400000,2,4,7,True,13.282738943954008,2.700902286229877
18,1400000,2,4,8,False,13.490481388528249,2.723711814411981
18,1400000,2,4,8,True,13.285927730831935,2.7015689843458834
18,1400000,2,4,9,False,13.30401313685301,2.704713563631902
18,1400000,2,4,9,True,13.284511846487533,2.7024618269741207
18,1400000,2,4,10,False,13.359542722580615,2.7028273569040038
18,1400000,2,4,10,True,13.280877675560255,2.70109425070189
18,1400000,2,4,11,False,13.46327696492222,2.743546662459329
18,1400000,2,4,11,True,13.29207062191884,2.704059123446495
18,1400000,2,4,12,False,13.412290219447684,2.7474003617906475
18,1400000,2,4,12,True,13.29458343849397,2.7059421799808114
18,1400000,2,4,13,False,13.530244969242926,2.7709820060848447
18,1400000,2,4,13,True,13.301805579865052,2.708175705739932
18,1400000,2,4,14,False,13.391984468016052,2.723875709442684
18,1400000,2,4,14,True,13.294229844625375,2.707317006254239
18,1400000,2,4,15,False,13.372488054564068,2.7055107786962376
18,1400000,2,4,15,True,13.289124956326052,2.704775817582633
18,1400000,2,5,1,False,13.35109204842217,2.7080514791111847
18,1400000,2,5,1,True,13.35109204842217,2.7080514791111847
18,1400000,2,5,2,False,13.39211440648445,2.716213994907129
18,1400000,2,5,2,True,13.297386604688754,2.703973085010136
18,1400000,2,5,3,False,13.47881861839474,2.721885809341827
18,1400000,2,5,3,True,13.34873864268431,2.710241567629301
18,1400000,2,5,4,False,13.555366797074514,2.7603782697226418
18,1400000,2,5,4,True,13.376047212404485,2.719623171685254
18,1400000,2,5,5,False,13.537325705874142,2.754968184690094
18,1400000,2,5,5,True,13.40749612501839,2.7274182469221593
18,1400000,2,5,6,False,13.64263460167532,2.750270695081271
18,1400000,2,5,6,True,13.403720675185804,2.7266743308117447
18,1400000,2,5,7,False,13.387599180633774,2.699937842342596
18,1400000,2,5,7,True,13.39823490818769,2.7218831924396705
18,1400000,2,5,8,False,13.280053773749446,2.690056877171326
18,1400000,2,5,8,True,13.36423974906332,2.714672938812405
18,1400000,2,5,9,False,13.453584984093652,2.7487106763543596
18,1400000,2,5,9,True,13.361242727442363,2.7167514660001975
18,1400000,2,5,10,False,13.319736941162365,2.689748288448131
18,1400000,2,5,10,True,13.341942032191854,2.7111100658333998
18,1400000,2,5,11,False,13.592885571872806,2.765363266597214
18,1400000,2,5,11,True,13.34081814421888,2.71185186870068
18,1400000,2,5,12,False,13.563424009897762,2.7763042031028484
18,1400000,2,5,12,True,13.334668291402517,2.712632534334951
18,1400000,2,5,13,False,13.318013927089495,2.683499068797565
18,1400000,2,5,13,True,13.317435734833802,2.7086796453707023
18,1400000,2,5,14,False,13.388301396727941,2.727380800300692
18,1400000,2,5,14,True,13.307725633990804,2.7078374932649476
18,1400000,2,5,15,False,13.362710390692863,2.696497919443675
18,1400000,2,5,15,True,13.300160763918624,2.7052232023271183
18,1400000,2,6,1,False,13.779992169403762,2.8473837615946254
18,1400000,2,6,1,True,13.779992169403762,2.8473837615946254
18,1400000,2,6,2,False,13.533911197742254,2.7761029190514335
18,1400000,2,6,2,True,13.621113768224411,2.807660872429892
18,1400000,2,6,3,False,13.52149110102451,2.761181165434593
18,1400000,2,6,3,True,13.56187908336782,2.7876566425179696
18,1400000,2,6,4,False,13.358650308948512,2.6837925097611697
18,1400000,2,6,4,True,13.489093922551517,2.7637757801845053
18,1400000,2,6,5,False,13.501657057928737,2.7515222488030813
18,1400000,2,6,5,True,13.473248750263389,2.7556360961190345
18,1400000,2,6,6,False,13.684713431588468,2.7260983561479337
18,1400000,2,6,6,True,13.44287539777045,2.743979752386849
18,1400000,2,6,7,False,13.48721889823436,2.7425486998342983
18,1400000,2,6,7,True,13.429059872240112,2.739711416330372
18,1400000,2,6,8,False,13.471679489819646,2.7257681708375396
18,1400000,2,6,8,True,13.415216014985436,2.7352126563334487
18,1400000,2,6,9,False,13.477465771887962,2.7358331091721886
18,1400000,2,6,9,True,13.413436760730685,2.733689060006302
18,1400000,2,6,10,False,13.340427192573836,2.7081259767650874
18,1400000,2,6,10,True,13.396260491889143,2.731139528008207
18,1400000,2,6,11,False,13.369490924269016,2.697506050588845
18,1400000,2,6,11,True,13.381572145654212,2.7269065257396177
18,1400000,2,6,12,False,13.334580984285008,2.701826658414662
18,1400000,2,6,12,True,13.360535459180085,2.722554251855489
18,1400000,2,6,13,False,13.286980281819758,2.6789279268301014
18,1400000,2,6,13,True,13.345019050969743,2.7175660980876124
18,1400000,2,6,14,False,13.473137890642645,2.722936992387634
18,1400000,2,6,14,True,13.33212383280623,2.714067234742307
18,1400000,2,6,15,False,13.379745677474673,2.71133086746482
18,1400000,2,6,15,True,13.322040336896496,2.7116426331836188
18,1400000,2,7,1,False,13.578954096444548,2.7743125881671062
18,1400000,2,7,1,True,13.578954096444548,2.7743125881671062
18,1400000,2,7,2,False,13.365011992567004,2.7242615186039765
18,1400000,2,7,2,True,13.443381408904061,2.745574452019148
18,1400000,2,7,3,False,13.383630036617411,2.7165936255966496
18,1400000,2,7,3,True,13.393828514782568,2.733625595068801
18,1400000,2,7,4,False,13.588818645409688,2.78050138181572
18,1400000,2,7,4,True,13.393932945966478,2.7359177738884464
18,1400000,2,7,5,False,13.470806911465747,2.725046521796451
18,1400000,2,7,5,True,13.388525397712558,2.727969738921087
18,1400000,2,7,6,False,13.875774534474532,2.8211161349543126
18,1400000,2,7,6,True,13.41515004322517,2.735006145590602
18,1400000,2,7,7,False,13.685534968820706,2.788101208357347
18,1400000,2,7,7,True,13.439093339309709,2.741687482782705
18,1400000,2,7,8,False,13.415774265769937,2.7186979246979357
18,1400000,2,7,8,True,13.42177344000581,2.7362716646431298
18,1400000,2,7,9,False,13.404969688931766,2.7037555592873237
18,1400000,2,7,9,True,13.398768949430874,2.7293105720626443
18,1400000,2,7,10,False,13.42631613645793,2.729074221313598
18,1400000,2,7,10,True,13.378764018596586,2.7283116252888533
18,1400000,2,7,11,False,13.533376516699143,2.7672786726422802
18,1400000,2,7,11,True,13.373417290896942,2.729325971148836
18,1400000,2,7,12,False,13.431863143373981,2.731097342025028
18,1400000,2,7,12,True,13.35982327697443,2.7275103797766236
18,1400000,2,7,13,False,13.425766557451846,2.731778313266581
18,1400000,2,7,13,True,13.348871440624444,2.7258270953630026
18,1400000,2,7,14,False,13.284995527544744,2.678988871926785
18,1400000,2,7,14,True,13.329258700977665,2.719966178799001
18,1400000,2,7,15,False,13.32231916262555,2.7081940731834058
18,1400000,2,7,15,True,13.317340293528748,2.718103957664118
18,1400000,2,8,1,False,13.44992605323489,2.716526202786098
18,1400000,2,8,1,True,13.44992605323489,2.716526202786098
18,1400000,2,8,2,False,13.527659049995481,2.7663490154775543
18,1400000,2,8,2,True,13.409167924869719,2.724111414371559
18,1400000,2,8,3,False,13.617733987394605,2.7850203261128885
18,1400000,2,8,3,True,13.490826759322653,2.7560440765990952
18,1400000,2,8,4,False,13.334625540537024,2.7004174643353487
18,1400000,2,8,4,True,13.376037307066058,2.7228578088304287
18,1400000,2,8,5,False,13.556393833713189,2.7376437208397406
18,1400000,2,8,5,True,13.391824460238464,2.7303416911755334
18,1400000,2,8,6,False,13.622491660109318,2.7579074660130707
18,1400000,2,8,6,True,13.405220540942747,2.732619543744655
18,1400000,2,8,7,False,13.607853389097478,2.7700095786216155
18,1400000,2,8,7,True,13.426634593755933,2.737992662663411
18,1400000,2,8,8,False,13.292916331168913,2.688977955296732
18,1400000,2,8,8,True,13.378935593530148,2.724958263186678
18,1400000,2,8,9,False,13.312823665379305,2.699918708988765
18,1400000,2,8,9,True,13.360147704057354,2.7196475140275274
18,1400000,2,8,10,False,13.497117249712284,2.7337228678062178
18,1400000,2,8,10,True,13.352997103549953,2.719877448136505
18,1400000,2,8,11,False,13.41465009076508,2.717185383228723
18,1400000,2,8,11,True,13.337223974336991,2.7162655087350784
18,1400000,2,8,12,False,13.247778375799282,2.6773801421367938
18,1400000,2,8,12,True,13.316413630722323,2.7105923000868404
18,1400000,2,8,13,False,13.283342208383544,2.672342827228841
18,1400000,2,8,13,True,13.303075461004354,2.7049996166406616
18,1400000,2,8,14,False,13.532286694170894,2.75626737433078
18,1400000,2,8,14,True,13.28952309265699,2.7040560309982946
18,1400000,2,8,15,False,13.438721465508666,2.742497737349417
18,1400000,2,8,15,True,13.284874440971722,2.7047220789356596
18,1400000,2,9,1,False,13.55028141866838,2.772977874598202
18,1400000,2,9,1,True,13.55028141866838,2.772977874598202
18,1400000,2,9,2,False,13.417586405895953,2.737547039031151
18,1400000,2,9,2,True,13.46139262278294,2.751550362158377
18,1400000,2,9,3,False,13.472236660309834,2.7452170252852475
18,1400000,2,9,3,True,13.432723648092512,2.7459999883379043
18,1400000,2,9,4,False,13.362941082480779,2.7169872656300464
18,1400000,2,9,4,True,13.408765926507334,2.7370688650003725
18,1400000,2,9,5,False,13.52227442230024,2.7713488026371107
18,1400000,2,9,5,True,13.420492587627596,2.739960489089255
18,1400000,2,9,6,False,13.628657243570117,2.736506052057185
18,1400000,2,9,6,True,13.409795150998448,2.736842456999026
18,1400000,2,9,7,False,13.5057412676421,2.7493792500948397
18,1400000,2,9,7,True,13.399201354808893,2.733716465187457
18,1400000,2,9,8,False,13.271604907903663,2.6767774964874422
18,1400000,2,9,8,True,13.377176293437552,2.727751579385925
18,1400000,2,9,9,False,13.30849482121504,2.684632075770469
18,1400000,2,9,9,True,13.35630234204419,2.722309794607365
18,1400000,2,9,10,False,13.30630875846492,2.68003165264629
18,1400000,2,9,10,True,13.342229110004043,2.7162297587865205
18,1400000,2,9,11,False,13.62301425703834,2.791198025994138
18,1400000,2,9,11,True,13.353736998455782,2.719189399594229
18,1400000,2,9,12,False,13.678082282978076,2.7791572442455976
18,1400000,2,9,12,True,13.35520777714554,2.7193480711570257
18,1400000,2,9,13,False,13.396327851449197,2.7151366143739093
18,1400000,2,9,13,True,13.348345464325075,2.7164259771612174
18,1400000,2,9,14,False,13.35980142827469,2.712022226199205
18,1400000,2,9,14,True,13.327288131168523,2.7117445465015795
18,1400000,2,9,15,False,13.290486412557591,2.698135906485697
18,1400000,2,9,15,True,13.307172418115842,2.7078701676313277
18,1400000,2,,0,True,13.490301265869476,2.7561944888875436
18,1400000,2,,1,True,13.389747649042613,2.729328618042904
18,1400000,2,,2,True,13.420070331273086,2.735500818036643
18,1400000,2,,3,True,13.3773790648142,2.720852188291141
18,1400000,2,,4,True,13.491113618124112,2.7494918565917543
18,1400000,2,,5,True,13.57040697338211,2.7503344919570516
18,1400000,2,,6,True,13.44764355534286,2.7365535282642903
18,1400000,2,,7,True,13.290705509523074,2.696043340827512
18,1400000,2,,8,True,13.30117437704236,2.7028956944227316
18,1400000,2,,9,True,13.29929579647429,2.698056338223688
