input_len,n_samples,combinations,num,epoch,ensemble,smape,mase*
18,1400000,2,,10,True,13.314713262854386,2.7012359653294293
18,1400000,2,,11,True,13.334567356588463,2.710293905095739
18,1400000,2,,12,True,13.324400695394395,2.7065899085986076
18,1400000,2,,13,True,13.325275852755324,2.7104418071818555
18,1400000,2,,14,True,13.300364491774394,2.7003751122616726
18,1400000,2,,,True,13.293068251849965,2.7078716484176324
18,140000,2,0,1,False,15.111475246160142,3.0339743647332806
18,140000,2,0,1,True,15.111475246160142,3.0339743647332806
18,140000,2,0,2,False,14.204860725272017,2.8646917150505735
18,140000,2,0,2,True,14.527726651276442,2.9300273315758196
18,140000,2,0,3,False,13.682272285327516,2.7484508056620314
18,140000,2,0,3,True,14.090431131283772,2.84497960080669
18,140000,2,0,4,False,13.7884547451993,2.8120074883292077
18,140000,2,0,4,True,13.85250448543487,2.8060806077578087
18,140000,2,0,5,False,13.394830779181008,2.6920519967262497
18,140000,2,0,5,True,13.658757812405417,2.7643469973933614
18,140000,2,0,6,False,13.486427651919692,2.750520926415745
18,140000,2,0,6,True,13.600983777595815,2.7573088871969507
18,140000,2,0,7,False,13.436187122191907,2.701198416614933
18,140000,2,0,7,True,13.560215823727022,2.745841192748398
18,140000,2,0,8,False,13.547872481729,2.752790730957712
18,140000,2,0,8,True,13.512008782003234,2.7377231284421795
18,140000,2,0,9,False,13.500211957842817,2.745917063054439
18,140000,2,0,9,True,13.47946445884146,2.733371439306657
18,140000,2,0,10,False,13.365367809925793,2.679970109000029
18,140000,2,0,10,True,13.451275190182926,2.724644728096833
18,140000,2,0,11,False,13.465705204372837,2.749227362760643
18,140000,2,0,11,True,13.448898446811503,2.7266198903546113
18,140000,2,0,12,False,13.420960117557152,2.736977836662442
18,140000,2,0,12,True,13.441436046642625,2.727411904220789
18,140000,2,0,13,False,13.332162700205407,2.7089274254017486
18,140000,2,0,13,True,13.429133308228074,2.7255384497609483
18,140000,2,0,14,False,13.51696087781696,2.7742678220633192
18,140000,2,0,14,True,13.431778214806574,2.7287244949471976
18,140000,2,0,15,False,13.321989022222697,2.7087553214214086
18,140000,2,0,15,True,13.420839959466434,2.7265592970121197
18,140000,2,1,1,False,14.932922585025677,2.9792168931419045
18,140000,2,1,1,True,14.932922585025677,2.9792168931419045
18,140000,2,1,2,False,14.188071312987443,2.8667269072439368
18,140000,2,1,2,True,14.423199392491156,2.9004039979285063
18,140000,2,1,3,False,13.687174548871734,2.768202667321732
18,140000,2,1,3,True,14.052450372097304,2.843338289612594
18,140000,2,1,4,False,13.522175080408884,2.7095138177458558
18,140000,2,1,4,True,13.787292596169987,2.7868257825714076
18,140000,2,1,5,False,13.612547295040619,2.7740409871973615
18,140000,2,1,5,True,13.641998014743129,2.7630534407964467
18,140000,2,1,6,False,13.628634348804166,2.796843665580277
18,140000,2,1,6,True,13.59071683647324,2.7586792566004736
18,140000,2,1,7,False,13.589698471864958,2.7835348842987204
18,140000,2,1,7,True,13.557577607448886,2.755384173962526
18,140000,2,1,8,False,13.33759861108821,2.689757351750209
18,140000,2,1,8,True,13.51783513370418,2.7469528662699343
18,140000,2,1,9,False,13.335750915086328,2.7050217105614185
18,140000,2,1,9,True,13.491593835862748,2.742892309487586
18,140000,2,1,10,False,13.539205862645412,2.7705692440490006
18,140000,2,1,10,True,13.482681153063794,2.7433790583624997
18,140000,2,1,11,False,13.414197858469455,2.7370160764195774
18,140000,2,1,11,True,13.463372881601668,2.7405585221883317
18,140000,2,1,12,False,13.290734680758876,2.7070382584296193
18,140000,2,1,12,True,13.438604955544147,2.7356060615142717
18,140000,2,1,13,False,13.50125423108489,2.773355629555923
18,140000,2,1,13,True,13.443335339024483,2.7402243693696926
18,140000,2,1,14,False,13.438902829995667,2.7415796350620565
18,140000,2,1,14,True,13.43310564068355,2.7391050238046666
18,140000,2,1,15,False,13.357750036173131,2.720946276828439
18,140000,2,1,15,True,13.41705303377034,2.735675667192574
18,140000,2,2,1,False,15.018055734387664,3.002992772558531
18,140000,2,2,1,True,15.018055734387664,3.002992772558531
18,140000,2,2,2,False,14.12980798717625,2.8519227950249593
18,140000,2,2,2,True,14.449884970615102,2.9068328126758334
18,140000,2,2,3,False,13.941995649190888,2.823655440839535
18,140000,2,2,3,True,14.094137934542722,2.8492078807844337
18,140000,2,2,4,False,13.861489049247707,2.850913544999892
18,140000,2,2,4,True,13.91758675637408,2.8297299594635357
18,140000,2,2,5,False,13.701755073557111,2.7890655386448193
18,140000,2,2,5,True,13.812640843942033,2.813263106149116
18,140000,2,2,6,False,13.488226039011073,2.7284404220145846
18,140000,2,2,6,True,13.718568973233012,2.7922107324685035
18,140000,2,2,7,False,13.429064799231442,2.713557966671336
18,140000,2,2,7,True,13.641898295505134,2.7747164796266035
18,140000,2,2,8,False,13.791621443778357,2.8400175169696764
18,140000,2,2,8,True,13.630545017894509,2.7752629289208666
18,140000,2,2,9,False,13.358474791266822,2.675372720789823
18,140000,2,2,9,True,13.58188022353899,2.761019659107499
18,140000,2,2,10,False,13.36586875415601,2.6859249297845227
18,140000,2,2,10,True,13.534045242838214,2.7480802847499146
18,140000,2,2,11,False,13.387479931334262,2.7208519475001767
18,140000,2,2,11,True,13.50539634757042,2.7422875793164465
18,140000,2,2,12,False,13.271668102736378,2.6814312010060632
18,140000,2,2,12,True,13.459833498318057,2.7308374804785784
18,140000,2,2,13,False,13.290994573085781,2.674450262587582
18,140000,2,2,13,True,13.424903808586887,2.7210683562900924
18,140000,2,2,14,False,13.552339983414257,2.762990195491294
18,140000,2,2,14,True,13.428572250814451,2.723252244403658
18,140000,2,2,15,False,13.342730505890147,2.7071282249157678
18,140000,2,2,15,True,13.412262189155083,2.719604706229145
18,140000,2,3,1,False,15.22955281696009,3.0727338022954354
18,140000,2,3,1,True,15.22955281696009,3.0727338022954354
18,140000,2,3,2,False,14.085442601663324,2.825513253826436
18,140000,2,3,2,True,14.509742278392796,2.9262207779481453
18,140000,2,3,3,False,13.843242555797145,2.775468278460501
18,140000,2,3,3,True,14.056769374490361,2.830177420942577
18,140000,2,3,4,False,13.56794813353227,2.7256780163717824
18,140000,2,3,4,True,13.827485601307885,2.7872847305525212
18,140000,2,3,5,False,13.375184515112846,2.695375645057214
18,140000,2,3,5,True,13.663488184172584,2.7557581223311773
18,140000,2,3,6,False,13.435121629576647,2.720847223687471
18,140000,2,3,6,True,13.551027494610247,2.738661018444331
18,140000,2,3,7,False,13.59311365778526,2.7533721834371705
18,140000,2,3,7,True,13.504602124803641,2.7303794494522187
18,140000,2,3,8,False,13.53357754166291,2.7530336578339307
18,140000,2,3,8,True,13.483506910261074,2.729665166220869
18,140000,2,3,9,False,13.3908938612066,2.7039756386479
18,140000,2,3,9,True,13.450294281763712,2.7234635157075764
18,140000,2,3,10,False,13.347055640262559,2.6985283247431924
18,140000,2,3,10,True,13.429478042786831,2.7187374017814974
18,140000,2,3,11,False,13.443422320676552,2.739358327248355
18,140000,2,3,11,True,13.427124993501725,2.720135641576072
18,140000,2,3,12,False,13.32116168179901,2.688266824780803
18,140000,2,3,12,True,13.412398480626031,2.7159770006779107
18,140000,2,3,13,False,13.431571367911861,2.73037698192958
18,140000,2,3,13,True,13.412018850456551,2.7167196144787127
18,140000,2,3,14,False,13.357600154796772,2.716204109896904
18,140000,2,3,14,True,13.39964121629547,2.714807169995577
18,140000,2,3,15,False,13.231320395533931,2.685520867329373
18,140000,2,3,15,True,13.382040756224692,2.7110647539654043
18,140000,2,4,1,False,15.03252295129906,3.0223779559854775
18,140000,2,4,1,True,15.03252295129906,3.0223779559854775
18,140000,2,4,2,False,14.046196114862221,2.82557029400335
18,140000,2,4,2,True,14.403597550384019,2.904446748149434
18,140000,2,4,3,False,13.660491433767499,2.744119508371102
18,140000,2,4,3,True,13.9656708194852,2.8173279692307225
18,140000,2,4,4,False,13.558828175456668,2.7328166491281984
18,140000,2,4,4,True,13.763162779567992,2.776805542239749
18,140000,2,4,5,False,13.386924652542593,2.692188452955474
18,140000,2,4,5,True,13.612484041253932,2.7436433448106627
18,140000,2,4,6,False,13.326179811778045,2.6826525519885585
18,140000,2,4,6,True,13.523901267241628,2.726941062810353
18,140000,2,4,7,False,13.452296027274251,2.7202695524532805
18,140000,2,4,7,True,13.479736059395204,2.720943997325023
18,140000,2,4,8,False,13.48826676140776,2.71334431375583
18,140000,2,4,8,True,13.449293493732958,2.713134519853862
18,140000,2,4,9,False,13.537886736767048,2.7756417436927396
18,140000,2,4,9,True,13.4365960998317,2.7157979766300993
18,140000,2,4,10,False,13.335495288163322,2.6918847719411887
18,140000,2,4,10,True,13.40895344567061,2.710221563355134
18,140000,2,4,11,False,13.464192397068254,2.7388924246145963
18,140000,2,4,11,True,13.401230515461553,2.7106255777159607
18,140000,2,4,12,False,13.520286414996296,2.759904244361286
18,140000,2,4,12,True,13.409398972525029,2.7149418556259257
18,140000,2,4,13,False,13.426704186944585,2.727996317644307
18,140000,2,4,13,True,13.41037921274264,2.7162715765714256
18,140000,2,4,14,False,13.454526314552531,2.733016203818584
18,140000,2,4,14,True,13.408340350746316,2.7165165222176633
18,140000,2,4,15,False,13.458797549169702,2.7458579814514974
18,140000,2,4,15,True,13.410217092456504,2.718969006613805
18,140000,2,5,1,False,14.886808999223055,2.9760313121688826
18,140000,2,5,1,True,14.886808999223055,2.9760313121688826
18,140000,2,5,2,False,14.497568819624965,2.9852812424360664
18,140000,2,5,2,True,14.53601684065209,2.9460715898431804
18,140000,2,5,3,False,13.715760712670926,2.7572086951308963
18,140000,2,5,3,True,14.147416254333459,2.871973939623733
18,140000,2,5,4,False,13.80063978044738,2.832251415618036
18,140000,2,5,4,True,13.911219363138803,2.8353849988915854
18,140000,2,5,5,False,13.4518795075703,2.7313485789865557
18,140000,2,5,5,True,13.68739124678908,2.781876730551631
18,140000,2,5,6,False,13.376764044247242,2.687255032636691
18,140000,2,5,6,True,13.604783992814214,2.7612401917247853
18,140000,2,5,7,False,13.406013516403787,2.7134392977173634
18,140000,2,5,7,True,13.545959448834543,2.7484762352176553
18,140000,2,5,8,False,13.620780495473031,2.7947689709968646
18,140000,2,5,8,True,13.523048574506765,2.749007360742491
18,140000,2,5,9,False,13.32942138748495,2.706814396140006
18,140000,2,5,9,True,13.470564928475302,2.7378892397201313
18,140000,2,5,10,False,13.267080499780223,2.6758905031330165
18,140000,2,5,10,True,13.428629591650068,2.7276151768266477
18,140000,2,5,11,False,13.34390637947229,2.71922666955477
18,140000,2,5,11,True,13.407767234449421,2.7240727461288823
18,140000,2,5,12,False,13.412084397509608,2.7525063201910394
18,140000,2,5,12,True,13.401559921417805,2.7259359177924734
18,140000,2,5,13,False,13.413073171179006,2.7407817904862206
18,140000,2,5,13,True,13.397280838826449,2.7266160454929915
18,140000,2,5,14,False,13.29337046506648,2.698296194337705
18,140000,2,5,14,True,13.378641745583787,2.7227023908354377
18,140000,2,5,15,False,13.40232333611793,2.740054303890699
18,140000,2,5,15,True,13.375884775092816,2.724135551451545
18,140000,2,6,1,False,15.15781367451454,3.057286278256925
18,140000,2,6,1,True,15.15781367451454,3.057286278256925
18,140000,2,6,2,False,14.022901633220373,2.829483356346107
18,140000,2,6,2,True,14.459646896611336,2.923092736273428
18,140000,2,6,3,False,13.567820112308791,2.7179782772402223
18,140000,2,6,3,True,13.948116525032935,2.818574559770937
18,140000,2,6,4,False,13.554888866553883,2.7281467538997473
18,140000,2,6,4,True,13.698079713945292,2.7653046193240938
18,140000,2,6,5,False,13.414944185898399,2.7038005615223684
18,140000,2,6,5,True,13.540016112836781,2.7280721723362436
18,140000,2,6,6,False,13.420702910801209,2.7009620707936417
18,140000,2,6,6,True,13.503650748966137,2.7204147915237815
18,140000,2,6,7,False,13.541998114380792,2.7488610123965436
18,140000,2,6,7,True,13.494468752424455,2.722151200869406
18,140000,2,6,8,False,13.335269976483456,2.68791692734947
18,140000,2,6,8,True,13.446380573779244,2.713661553816853
18,140000,2,6,9,False,13.31202011173399,2.6932338712579833
18,140000,2,6,9,True,13.409063393816218,2.708245174270222
18,140000,2,6,10,False,13.281481153137593,2.6860154142668664
18,140000,2,6,10,True,13.38523465844883,2.704098311574764
18,140000,2,6,11,False,13.514917694585899,2.7513667396091583
18,140000,2,6,11,True,13.390833222560428,2.706954568838646
18,140000,2,6,12,False,13.46775559268009,2.75204498917094
18,140000,2,6,12,True,13.390612729497601,2.710143844285132
18,140000,2,6,13,False,13.484431764952282,2.7528151387679474
18,140000,2,6,13,True,13.393553492438834,2.7132652168955067
18,140000,2,6,14,False,13.278143308365435,2.6846926898750336
18,140000,2,6,14,True,13.373905283953633,2.7090364236400513
18,140000,2,6,15,False,13.470064140776977,2.762399184056109
18,140000,2,6,15,True,13.374100963525624,2.712000843508112
18,140000,2,7,1,False,14.945816627039447,2.995416082214347
18,140000,2,7,1,True,14.945816627039447,2.995416082214347
18,140000,2,7,2,False,14.057784835590844,2.8261789782960944
18,140000,2,7,2,True,14.361930875897798,2.891335840100115
18,140000,2,7,3,False,13.72050958342664,2.773057948964812
18,140000,2,7,3,True,13.978390533470447,2.8218154037571486
18,140000,2,7,4,False,13.563785290740334,2.7298510575570147
18,140000,2,7,4,True,13.77591039032055,2.784296965936288
18,140000,2,7,5,False,13.444269812000364,2.7139286294690836
18,140000,2,7,5,True,13.632381957875731,2.756550109116685
18,140000,2,7,6,False,13.503347242240721,2.730279700953382
18,140000,2,7,6,True,13.557211503703899,2.741521424053467
18,140000,2,7,7,False,13.382496485985866,2.6923099346425277
18,140000,2,7,7,True,13.499456383633184,2.7277804566490973
18,140000,2,7,8,False,13.399545434555252,2.696018934381711
18,140000,2,7,8,True,13.467207689776824,2.7203537843061034
18,140000,2,7,9,False,13.708258578273847,2.803273038687285
18,140000,2,7,9,True,13.47002925156559,2.724397004318037
18,140000,2,7,10,False,13.35971894369457,2.7055784387032036
18,140000,2,7,10,True,13.453302013742665,2.721033556878236
18,140000,2,7,11,False,13.372899793564617,2.6978421692954218
18,140000,2,7,11,True,13.441109433666272,2.7176272713221787
18,140000,2,7,12,False,13.33454299052254,2.7009008194820225
18,140000,2,7,12,True,13.420931989752209,2.714421594618051
18,140000,2,7,13,False,13.399748741111292,2.6999960035392356
18,140000,2,7,13,True,13.4120963063946,2.7115332250874093
18,140000,2,7,14,False,13.31863567338275,2.685785557979476
18,140000,2,7,14,True,13.397190114804369,2.7079558003528095
18,140000,2,7,15,False,13.443074844659513,2.7300340893378396
18,140000,2,7,15,True,13.39187776131265,2.7075468558171027
18,140000,2,8,1,False,15.44828664209795,3.1348379374103623
18,140000,2,8,1,True,15.44828664209795,3.1348379374103623
18,140000,2,8,2,False,14.255095552901505,2.883886178152654
18,140000,2,8,2,True,14.72450545083143,2.989099927538885
18,140000,2,8,3,False,13.83591874397336,2.808221737549917
18,140000,2,8,3,True,14.19647812015867,2.882460184406454
18,140000,2,8,4,False,13.520609285652634,2.73229526609762
18,140000,2,8,4,True,13.917705687772923,2.8300963687556764
18,140000,2,8,5,False,13.383236386793808,2.6961968927701734
18,140000,2,8,5,True,13.722671444472946,2.7883213990550124
18,140000,2,8,6,False,13.462152194747256,2.7156824277085967
18,140000,2,8,6,True,13.595210948132411,2.757340919345922
18,140000,2,8,7,False,13.540958066564645,2.7475379526164323
18,140000,2,8,7,True,13.52785717685783,2.741057064148747
18,140000,2,8,8,False,13.579156304239255,2.7764326671490727
18,140000,2,8,8,True,13.507734200644018,2.7406674784594878
18,140000,2,8,9,False,13.842565809337714,2.849211221149644
18,140000,2,8,9,True,13.522036893666808,2.7477507687959144
18,140000,2,8,10,False,13.395050803314515,2.6945458672203078
18,140000,2,8,10,True,13.495708459726151,2.7395812732136884
18,140000,2,8,11,False,13.42148812081076,2.720114965246705
18,140000,2,8,11,True,13.479030245108742,2.734693039451312
18,140000,2,8,12,False,13.57111383457077,2.7716648406705406
18,140000,2,8,12,True,13.487362703392535,2.7388563598622215
18,140000,2,8,13,False,13.37266360804594,2.7072820421565487
18,140000,2,8,13,True,13.47745481463666,2.7362870583135543
18,140000,2,8,14,False,13.351288871226261,2.690780638983787
18,140000,2,8,14,True,13.460621541406866,2.7313100996105617
18,140000,2,8,15,False,13.378813772274684,2.7162967111455183
18,140000,2,8,15,True,13.449618723507632,2.7291114716765956
18,140000,2,9,1,False,14.9331797376156,2.9849190501480733
18,140000,2,9,1,True,14.9331797376156,2.9849190501480733
18,140000,2,9,2,False,14.105721361958377,2.834907114649342
18,140000,2,9,2,True,14.380894429426363,2.888650446414009
18,140000,2,9,3,False,13.794727481095737,2.8017212070466053
18,140000,2,9,3,True,14.00646989222118,2.828247113633048
18,140000,2,9,4,False,13.46299622226877,2.6967423433606483
18,140000,2,9,4,True,13.790454985266516,2.7847507022870936
18,140000,2,9,5,False,13.714228479866959,2.8050933092678623
18,140000,2,9,5,True,13.68515150208839,2.771512674649327
18,140000,2,9,6,False,13.337402924216843,2.6849031874087905
18,140000,2,9,6,True,13.572479733554465,2.7476326881774487
18,140000,2,9,7,False,13.352468459681816,2.6758635076005146
18,140000,2,9,7,True,13.494584115551744,2.7281252264024625
18,140000,2,9,8,False,13.76149308472224,2.7910381150548407
18,140000,2,9,8,True,13.500642490408206,2.7306670362825125
18,140000,2,9,9,False,13.414943870353346,2.7162023195755007
18,140000,2,9,9,True,13.476797868010907,2.7256284215903843
18,140000,2,9,10,False,13.484950445927533,2.7531185769704773
18,140000,2,9,10,True,13.461323811394806,2.726928601040086
18,140000,2,9,11,False,13.339759471404248,2.6872173917501443
18,140000,2,9,11,True,13.428375015268681,2.7182235087121183
18,140000,2,9,12,False,13.346886188474292,2.7035367811083293
18,140000,2,9,12,True,13.40584545660363,2.71330865971846
18,140000,2,9,13,False,13.287595105483264,2.6847890617720127
18,140000,2,9,13,True,13.381586854822384,2.707048460372017
18,140000,2,9,14,False,13.513889044207136,2.7590692087466198
18,140000,2,9,14,True,13.39424548000626,2.712809040440974
18,140000,2,9,15,False,13.44838313190302,2.7273615553288724
18,140000,2,9,15,True,13.400266543871753,2.71454194794915
18,140000,2,,0,True,15.028186179926191,3.016016337436553
18,140000,2,,1,True,14.121156450301338,2.84804342411091
18,140000,2,,2,True,13.711576893381146,2.766448816061961
18,140000,2,,3,True,13.540581185543681,2.7328765936549475
18,140000,2,,4,True,13.419388926193601,2.7104718633694516
18,140000,2,,5,True,13.409015888036057,2.710173505679658
18,140000,2,,6,True,13.441540814567967,2.7193705380359714
18,140000,2,,7,True,13.496727779353574,2.7437931481246016
18,140000,2,,8,True,13.41614185674866,2.7231125496551365
18,140000,2,,9,True,13.315572852973675,2.6900904279569513
18,140000,2,,10,True,13.398023598985395,2.722214171526289
18,140000,2,,11,True,13.380603582672023,2.721786119541529
18,140000,2,,12,True,13.377701634562966,2.7174639332503983
18,140000,2,,13,True,13.358505986565099,2.7150642783727696
18,140000,2,,14,True,13.363342562906313,2.7198138301219044
18,140000,2,,,True,13.40329814579707,2.718963202784005
