input_len,num_samples,num,epoch,ensemble,smape,mase*
18,113k,2,1,False,13.377541983249039,2.6997147385607696
18,113k,2,1,True,13.377541983249039,2.6997147385607696
18,113k,2,2,False,13.2591853818467,2.6792632956139992
18,113k,2,2,True,13.279658324273738,2.683186847612029
18,113k,2,3,False,13.26239496079644,2.681155783751384
18,113k,2,3,True,13.262563373176356,2.680034144706553
18,113k,2,4,False,13.666807955627792,2.7386328361553263
18,113k,2,4,True,13.281175878751242,2.6840743075633955
18,113k,2,5,False,14.197781475946393,2.851103912338698
18,113k,2,5,True,13.315308858585858,2.693213421366786
18,113k,2,6,False,13.33139408066952,2.7201250428966537
18,113k,2,6,True,13.285056850486198,2.69369259152252
18,113k,2,7,False,13.520773889733032,2.717635030479964
18,113k,2,7,True,13.322003382979341,2.698109964098248
18,113k,2,8,False,15.319654697995956,3.105706523790879
18,113k,2,8,True,13.321640185970184,2.7006712829851143
18,113k,2,9,False,13.557695202890756,2.7554681353824853
18,113k,2,9,True,13.348637030650812,2.705617999930812
18,113k,2,10,False,13.452184860398216,2.7456716963150893
18,113k,2,10,True,13.348120447922717,2.709076557202688
18,113k,2,11,False,13.478548815151491,2.7031631109717886
18,113k,2,11,True,13.34825963105098,2.705620597236589
18,113k,2,12,False,13.689532497000316,2.820122715417369
18,113k,2,12,True,13.357463209568154,2.7112338334495787
18,113k,2,13,False,13.53080310181973,2.7679096047312237
18,113k,2,13,True,13.367888785456426,2.7159919081868207
18,113k,2,14,False,13.563101295210325,2.718328469633239
18,113k,2,14,True,13.360383846176788,2.710860477065085
18,113k,2,15,False,13.53324589499801,2.7840809417740098
18,113k,2,15,True,13.365149077389127,2.7155989503652114
18,113k,0,1,False,13.462278134971209,2.7276239465442553
18,113k,0,1,True,13.462278134971209,2.7276239465442553
18,113k,0,2,False,13.27647443949941,2.681252487287465
18,113k,0,2,True,13.301467017165319,2.689268387687438
18,113k,0,3,False,13.613786857964397,2.815314377404625
18,113k,0,3,True,13.362794483168198,2.7241050609949786
18,113k,0,4,False,13.777327648320869,2.7803848270693674
18,113k,0,4,True,13.39626705813958,2.7296366804846723
18,113k,0,5,False,14.07645569017753,2.8305154821396084
18,113k,0,5,True,13.4393662073243,2.7377735708301634
18,113k,0,6,False,13.399812852781197,2.739682193465833
18,113k,0,6,True,13.381910142490492,2.7301882753590827
18,113k,0,7,False,13.72955219202858,2.8140596775235234
18,113k,0,7,True,13.448910601435529,2.744897836512901
18,113k,0,8,False,15.383534483968807,3.1209328420257307
18,113k,0,8,True,13.457146070809253,2.7493742262182774
18,113k,0,9,False,13.380251701029707,2.689001241601535
18,113k,0,9,True,13.441205530382547,2.7393857132960724
18,113k,0,10,False,13.306520830656696,2.686548460990226
18,113k,0,10,True,13.395028160922163,2.7261700768312225
18,113k,0,11,False,13.756779789904979,2.7595186475624947
18,113k,0,11,True,13.426663661155953,2.732245383319626
18,113k,0,12,False,13.42975525038047,2.7315473670462467
18,113k,0,12,True,13.408230316107675,2.7282251915544045
18,113k,0,13,False,13.524997087131009,2.749348864948477
18,113k,0,13,True,13.406182959424266,2.7262774298756054
18,113k,0,14,False,13.639057248775531,2.7600190235647855
18,113k,0,14,True,13.428408232232421,2.7309691655964645
18,113k,0,15,False,13.30023564497056,2.7141156339404424
18,113k,0,15,True,13.405124844952017,2.7269965875054685
18,113k,1,1,False,13.404860297693507,2.694376178699018
18,113k,1,1,True,13.404860297693507,2.694376178699018
18,113k,1,2,False,13.707196198987406,2.814807424830878
18,113k,1,2,True,13.47954946386167,2.740501026090266
18,113k,1,3,False,13.5297576645282,2.7305247645593784
18,113k,1,3,True,13.485791080797377,2.7301953278680786
18,113k,1,4,False,13.964619792257238,2.824405622721431
18,113k,1,4,True,13.514355178322745,2.7443456544532223
18,113k,1,5,False,14.214579512160192,2.8780725504095495
18,113k,1,5,True,13.54388267264498,2.754967821060967
18,113k,1,6,False,13.261288715312501,2.688011523143502
18,113k,1,6,True,13.44413299190817,2.733068161805686
18,113k,1,7,False,13.459329620168068,2.717223998684374
18,113k,1,7,True,13.434994066567768,2.7242082129962166
18,113k,1,8,False,14.863994448922934,2.972051233471472
18,113k,1,8,True,13.432571220866272,2.7253328577566833
18,113k,1,9,False,13.685251014156009,2.7787146443310116
18,113k,1,9,True,13.47134270077919,2.7340763638912327
18,113k,1,10,False,13.526039744552275,2.7705687281980675
18,113k,1,10,True,13.468868970822282,2.739163332650275
18,113k,1,11,False,13.558602386977185,2.7376756466542447
18,113k,1,11,True,13.461558476858293,2.734783891900513
18,113k,1,12,False,13.575055625528002,2.7836377134759474
18,113k,1,12,True,13.466457631325117,2.7407547752676713
18,113k,1,13,False,13.472051025546751,2.7491739917352054
18,113k,1,13,True,13.46328014296226,2.7425434824452166
18,113k,1,14,False,13.475845647255555,2.717214866397779
18,113k,1,14,True,13.45538731164478,2.737285955909699
18,113k,1,15,False,13.397843341231518,2.733995106288463
18,113k,1,15,True,13.44160189001685,2.735771226943434
18,113k,3,1,False,13.465406674577382,2.6775757986216737
18,113k,3,1,True,13.465406674577382,2.6775757986216737
18,113k,3,2,False,13.446558834826709,2.7544824513458335
18,113k,3,2,True,13.343913090263214,2.6936673982366166
18,113k,3,3,False,13.408478104042238,2.7430044708385557
18,113k,3,3,True,13.3669716330361,2.7277585472167907
18,113k,3,4,False,13.846618100648412,2.7932664247591736
18,113k,3,4,True,13.408741189355775,2.728911155247333
18,113k,3,5,False,14.17270446899972,2.8526180326489925
18,113k,3,5,True,13.45877057947225,2.7310899687252665
18,113k,3,6,False,13.846674237225404,2.8895042533950424
18,113k,3,6,True,13.444912781084199,2.7476631440306343
18,113k,3,7,False,13.498581455748463,2.7395630937937447
18,113k,3,7,True,13.467523965741682,2.745565233777632
18,113k,3,8,False,14.899147952471106,2.9797704535352176
18,113k,3,8,True,13.452378367064819,2.743139671746724
18,113k,3,9,False,13.680065611435387,2.8125502341864617
18,113k,3,9,True,13.490225608365773,2.756179707765674
18,113k,3,10,False,13.666771264953383,2.7768771728472488
18,113k,3,10,True,13.50126613592605,2.7566685069771544
18,113k,3,11,False,13.870893777771407,2.832819309578385
18,113k,3,11,True,13.540388961657676,2.7650060609549145
18,113k,3,12,False,13.347640046176126,2.705414820267954
18,113k,3,12,True,13.49765477603528,2.755362238803083
18,113k,3,13,False,13.590647612336081,2.776583307715701
18,113k,3,13,True,13.506368949306863,2.75771988969245
18,113k,3,14,False,13.715163812733142,2.801155706511399
18,113k,3,14,True,13.53023291644166,2.7634571800873897
18,113k,3,15,False,13.334740827030169,2.699253175474434
18,113k,3,15,True,13.502861513782419,2.7567013906797473
18,113k,,0,True,13.385327450941412,2.694490738946821
18,113k,,1,True,13.333133937267169,2.7087932512956643
18,113k,,2,True,13.384036816147834,2.7315247363863984
18,113k,,3,True,13.792995097460127,2.7801226660760294
18,113k,,4,True,14.1570553349419,2.8513863528029755
18,113k,,5,True,13.346676310008144,2.725245103158048
18,113k,,6,True,13.488216682990087,2.7309150285688792
18,113k,,7,True,15.060639565144111,3.0291120891126138
18,113k,,8,True,13.570377411900516,2.7611165465519645
18,113k,,9,True,13.46907332376058,2.7485053525455987
18,113k,,10,True,13.58359941274377,2.7383740041485227
18,113k,,11,True,13.486881896569365,2.7555395050059706
18,113k,,12,True,13.508242553675082,2.7572035206482695
18,113k,,13,True,13.53874417272118,2.7352554995613696
18,113k,,14,True,13.338084475555117,2.721927969056978
18,113k,,,True,13.41804091417671,2.731074890003166
18,28k,3,1,False,14.634980619535181,2.9104259123714646
18,28k,3,1,True,14.634980619535181,2.9104259123714646
18,28k,3,2,False,14.072301138563601,2.8531337848117215
18,28k,3,2,True,14.20012943743264,2.8579021428570974
18,28k,3,3,False,14.033030439110584,2.8246136651454816
18,28k,3,3,True,14.016970938344638,2.8238557506011364
18,28k,3,4,False,16.254029323896784,3.3122780814330195
18,28k,3,4,True,14.193281261662232,2.8698531041153927
18,28k,3,5,False,16.016587771721866,3.231457607440597
18,28k,3,5,True,14.403787692680133,2.906759500485173
18,28k,3,6,False,13.909973873845018,2.795574179188018
18,28k,3,6,True,14.10242137064418,2.852081638963025
18,28k,3,7,False,14.499669867357424,2.90490176573659
18,28k,3,7,True,14.259994215211623,2.877022740568214
18,28k,3,8,False,24.962082623351158,5.091041862396825
18,28k,3,8,True,14.085115744454308,2.841931232140783
18,28k,3,9,False,14.472448967621421,2.903700810496956
18,28k,3,9,True,14.170316835176994,2.8599004113984607
18,28k,3,10,False,14.256133269446272,2.895436384576712
18,28k,3,10,True,14.139399504668638,2.857497772079609
18,28k,3,11,False,15.05755858813791,3.009829903090867
18,28k,3,11,True,14.200156134722446,2.8682290215898654
18,28k,3,12,False,13.885643420919493,2.7401516073533974
18,28k,3,12,True,14.112753358610526,2.8467054469306983
18,28k,3,13,False,14.412189887234698,2.9210534065126197
18,28k,3,13,True,14.15688867387007,2.8561038743910965
18,28k,3,14,False,14.887425326723337,2.9825757620012543
18,28k,3,14,True,14.181631121241876,2.8614536491924163
18,28k,3,15,False,13.884385641262508,2.7847114787930107
18,28k,3,15,True,14.141538622561741,2.8536779314363807
18,28k,0,1,False,14.746782265351566,2.9537806124980266
18,28k,0,1,True,14.746782265351566,2.9537806124980266
18,28k,0,2,False,14.06377432591685,2.839428837567878
18,28k,0,2,True,14.222639118906951,2.87166860554478
18,28k,0,3,False,14.10831263206145,2.8655478111606802
18,28k,0,3,True,14.078028809442879,2.851845830253028
18,28k,0,4,False,16.250503497168946,3.3045123296304078
18,28k,0,4,True,14.245499480969915,2.892906775568806
18,28k,0,5,False,15.962466067443621,3.210216923496758
18,28k,0,5,True,14.483660813367196,2.9309745361555466
18,28k,0,6,False,13.96866832533551,2.8116326674516507
18,28k,0,6,True,14.14782448765477,2.8720800069001617
18,28k,0,7,False,14.770747511903014,2.989578929841499
18,28k,0,7,True,14.39940829154264,2.9198256032212
18,28k,0,8,False,25.160788480769494,5.145797454916523
18,28k,0,8,True,14.176510408480373,2.8737597573598817
18,28k,0,9,False,14.346740402450674,2.887479900243063
18,28k,0,9,True,14.227005298568763,2.8804102226179427
18,28k,0,10,False,14.354131060355629,2.9121581597997133
18,28k,0,10,True,14.188404539680633,2.8773219158399423
18,28k,0,11,False,15.35397834993982,3.09515175341568
18,28k,0,11,True,14.270011993236698,2.890826744325908
18,28k,0,12,False,14.436035775923003,2.9214778141881412
18,28k,0,12,True,14.215543570294875,2.8833685554720994
18,28k,0,13,False,14.238673747466517,2.858805030618664
18,28k,0,13,True,14.185697117931838,2.874808540054941
18,28k,0,14,False,14.805611138678383,2.9510212188253644
18,28k,0,14,True,14.22767314574396,2.880551994900443
18,28k,0,15,False,13.982550059250379,2.8287771458643123
18,28k,0,15,True,14.169410779186322,2.871447426652695
18,28k,1,1,False,14.765414979393082,2.962173711076971
18,28k,1,1,True,14.765414979393082,2.962173711076971
18,28k,1,2,False,13.90549808372931,2.77990716768124
18,28k,1,2,True,14.120895504378732,2.8424262719195457
18,28k,1,3,False,14.035954640040789,2.8226066472678766
18,28k,1,3,True,13.982773533726258,2.8083197749211113
18,28k,1,4,False,16.433922817598113,3.3656800618830993
18,28k,1,4,True,14.151886291497261,2.8640805732324477
18,28k,1,5,False,16.01667950413337,3.2383036822904603
18,28k,1,5,True,14.420812273674482,2.9160744337822475
18,28k,1,6,False,13.775168664548216,2.750674057167781
18,28k,1,6,True,14.039854571812988,2.8421690476270047
18,28k,1,7,False,14.677826178191635,2.9578839275603444
18,28k,1,7,True,14.313659323793765,2.895017988907332
18,28k,1,8,False,24.874191615776848,5.102494635206436
18,28k,1,8,True,14.072950344367495,2.8452932502365327
18,28k,1,9,False,14.435036437158821,2.901055870864359
18,28k,1,9,True,14.18594241338088,2.8684515726921522
18,28k,1,10,False,14.256313079142956,2.8765783534156566
18,28k,1,10,True,14.132324233817132,2.8584476235094542
18,28k,1,11,False,15.190919205271038,3.0551554797359133
18,28k,1,11,True,14.226716445691848,2.877290198139445
18,28k,1,12,False,14.036376118616019,2.817695647823358
18,28k,1,12,True,14.133580680073452,2.8577617593917872
18,28k,1,13,False,14.357163435021166,2.886879827269492
18,28k,1,13,True,14.158365947684407,2.8608534176866867
18,28k,1,14,False,14.83708112253402,2.968467051916988
18,28k,1,14,True,14.200517975780771,2.8700818129623507
18,28k,1,15,False,13.749739572968561,2.746510610936204
18,28k,1,15,True,14.135593240504207,2.855324402698937
18,28k,2,1,False,14.896942319084182,2.991741749693445
18,28k,2,1,True,14.896942319084182,2.991741749693445
18,28k,2,2,False,13.919460675249367,2.796002429479567
18,28k,2,2,True,14.189501614171558,2.861541626087601
18,28k,2,3,False,14.060660997840603,2.8053409755348575
18,28k,2,3,True,13.9971426339469,2.807714697317986
18,28k,2,4,False,16.51364098232967,3.3888909910787106
18,28k,2,4,True,14.214695186702105,2.875308683148977
18,28k,2,5,False,15.962811405545402,3.216397213943039
18,28k,2,5,True,14.495420985735166,2.9273469338708566
18,28k,2,6,False,13.854467625616833,2.768915781513099
18,28k,2,6,True,14.077999104416111,2.8459127283516326
18,28k,2,7,False,14.599527955923458,2.9400591994940743
18,28k,2,7,True,14.30899281782121,2.8928655261837894
18,28k,2,8,False,24.234771190493042,4.917687920080881
18,28k,2,8,True,14.089266355568746,2.8456617367843218
18,28k,2,9,False,14.495972698891055,2.929722913845617
18,28k,2,9,True,14.226807914678762,2.876910674588252
18,28k,2,10,False,14.103478878411217,2.8217915318305544
18,28k,2,10,True,14.11705182859272,2.850539292600346
18,28k,2,11,False,15.59638391806785,3.171820510816309
18,28k,2,11,True,14.247771126727832,2.881041121622721
18,28k,2,12,False,14.16827927343788,2.850359427149477
18,28k,2,12,True,14.14329830053536,2.859385836784218
18,28k,2,13,False,14.307928883016844,2.889284776049938
18,28k,2,13,True,14.172088042673867,2.865200767318888
18,28k,2,14,False,14.78957169731255,2.9478426594120695
18,28k,2,14,True,14.22092406630142,2.8747571500345868
18,28k,2,15,False,13.892922791899041,2.8253542116335217
18,28k,2,15,True,14.150746221597988,2.8620680812860897
18,28k,,0,True,14.744083726692804,2.950228298600376
18,28k,,1,True,13.974391576054895,2.8148490508810955
18,28k,,2,True,14.02181866023255,2.8236882983391562
18,28k,,3,True,16.367663241053343,3.346160990805836
18,28k,,4,True,15.978292836358044,3.2212970226088693
18,28k,,5,True,13.838046042742574,2.769010752331762
18,28k,,6,True,14.621926828821858,2.944451313663774
18,28k,,7,True,24.92354854029851,5.089132987733722
18,28k,,8,True,14.4268586737436,2.904702404603183
18,28k,,9,True,14.2358237143269,2.876296857592989
18,28k,,10,True,15.26924815027906,3.074251351915186
18,28k,,11,True,14.094214126549648,2.826405436463569
18,28k,,12,True,14.321224014455666,2.88738573604758
18,28k,,13,True,14.817269790438393,2.95961484939455
