input_len,num_samples,num,epoch,ensemble,smape,mase*
18,28k,,14,True,13.875073048172585,2.7931212086537807
18,28k,,,True,14.145879166252564,2.8608624006990784
18,56k,0,1,False,13.93100674265217,2.784595446416588
18,56k,0,1,True,13.93100674265217,2.784595446416588
18,56k,0,2,False,13.377694112739404,2.680734357492981
18,56k,0,2,True,13.544719955028043,2.713610174414624
18,56k,0,3,False,13.474744895026097,2.717409377113137
18,56k,0,3,True,13.465387079687506,2.711811369825762
18,56k,0,4,False,14.363111887950744,2.8559306770840225
18,56k,0,4,True,13.528536256358008,2.7189355736091145
18,56k,0,5,False,15.01830379597457,3.024110286286246
18,56k,0,5,True,13.61939155269704,2.7436425638916093
18,56k,0,6,False,13.646742569923953,2.798396570257114
18,56k,0,6,True,13.524263693545178,2.7358642988131865
18,56k,0,7,False,13.966311637963601,2.840545338299065
18,56k,0,7,True,13.606867335063965,2.754577712854494
18,56k,0,8,False,15.929312238904462,3.218375595443859
18,56k,0,8,True,13.595281524473073,2.754791853551894
18,56k,0,9,False,13.537864359277663,2.71634466692988
18,56k,0,9,True,13.57098597553225,2.7463224782607614
18,56k,0,10,False,13.78820672195422,2.8061304213726865
18,56k,0,10,True,13.571645237637291,2.7478128641347928
18,56k,0,11,False,14.020545145684284,2.7942377443897644
18,56k,0,11,True,13.590384953396377,2.748413968202668
18,56k,0,12,False,13.457892408167215,2.7341318799184706
18,56k,0,12,True,13.549683479414055,2.743457363977769
18,56k,0,13,False,13.502919278178119,2.715165918129643
18,56k,0,13,True,13.530941680219788,2.73749860347165
18,56k,0,14,False,14.127456001741432,2.825782990758932
18,56k,0,14,True,13.564742832046099,2.74385476181821
18,56k,0,15,False,13.422259348089526,2.691506498992762
18,56k,0,15,True,13.52612154206095,2.735932580651888
18,56k,1,1,False,13.797516090055675,2.7640613137126504
18,56k,1,1,True,13.797516090055675,2.7640613137126504
18,56k,1,2,False,13.382782253480322,2.70309657775916
18,56k,1,2,True,13.503287948892535,2.7225222093788495
18,56k,1,3,False,13.51325923487825,2.7311297906849967
18,56k,1,3,True,13.471358705261554,2.7232128589696414
18,56k,1,4,False,14.5384108184132,2.900374048742763
18,56k,1,4,True,13.52278092437682,2.729455442765393
18,56k,1,5,False,14.91114959061634,2.977209734042128
18,56k,1,5,True,13.581105253441525,2.7416293308907917
18,56k,1,6,False,13.65774176739588,2.8115683100783126
18,56k,1,6,True,13.502042190808242,2.7385747229210855
18,56k,1,7,False,13.69934112265296,2.7188002420313593
18,56k,1,7,True,13.520149227655414,2.7306131591469938
18,56k,1,8,False,15.77278074815628,3.1626613097467797
18,56k,1,8,True,13.508750296320974,2.732607976572003
18,56k,1,9,False,14.11731251581151,2.8960036890798126
18,56k,1,9,True,13.562342236936077,2.745591984144014
18,56k,1,10,False,13.447560766303909,2.6896345244306477
18,56k,1,10,True,13.526638311345687,2.732950990091588
18,56k,1,11,False,14.054934415240275,2.8015838857314748
18,56k,1,11,True,13.545945581214584,2.7366136622460537
18,56k,1,12,False,13.535464301728142,2.7254910098817837
18,56k,1,12,True,13.528801162875967,2.7311892113310896
18,56k,1,13,False,13.703929269485977,2.7640230296578365
18,56k,1,13,True,13.5429593557801,2.732690024778544
18,56k,1,14,False,13.975716574600595,2.8021017264953456
18,56k,1,14,True,13.567891977753078,2.7387015131175825
18,56k,1,15,False,13.457565343587174,2.7459770697772674
18,56k,1,15,True,13.539697029373844,2.7355721069518175
18,56k,2,1,False,14.438709300932434,2.9754034967905114
18,56k,2,1,True,14.438709300932434,2.9754034967905114
18,56k,2,2,False,13.484197893983664,2.728184445630506
18,56k,2,2,True,13.842621649667848,2.8278890470459994
18,56k,2,3,False,13.524409422725283,2.750307324831597
18,56k,2,3,True,13.540487374111766,2.7511531752118077
18,56k,2,4,False,14.681813817501554,2.964417750578356
18,56k,2,4,True,13.733061363264323,2.797378565315143
18,56k,2,5,False,15.013249940605782,2.9964418881258443
18,56k,2,5,True,13.931443785317315,2.8411336019665434
18,56k,2,6,False,13.479926200011215,2.7043970590024475
18,56k,2,6,True,13.674549988253743,2.7759508228726677
18,56k,2,7,False,13.833617791802709,2.797166469860212
18,56k,2,7,True,13.697529971779923,2.776705336803591
18,56k,2,8,False,15.909406295231452,3.1981199523815524
18,56k,2,8,True,13.674550172081544,2.7718855060976844
18,56k,2,9,False,13.844500528635685,2.7541339777741003
18,56k,2,9,True,13.64873636992657,2.759921418724989
18,56k,2,10,False,13.620963912309323,2.761110915298661
18,56k,2,10,True,13.616472689585123,2.7554871878549427
18,56k,2,11,False,14.166443067540309,2.8466521604713546
18,56k,2,11,True,13.65632498212107,2.7636377476907867
18,56k,2,12,False,13.575143160709771,2.694269970539246
18,56k,2,12,True,13.607748508511266,2.7504965903005747
18,56k,2,13,False,13.654058779576484,2.7496063849555403
18,56k,2,13,True,13.594546183120253,2.746894427401647
18,56k,2,14,False,13.797323321917567,2.7204903326900105
18,56k,2,14,True,13.59617620782418,2.7425772308874476
18,56k,2,15,False,13.443036384412983,2.7192535486425276
18,56k,2,15,True,13.565936887801103,2.738354154408852
18,56k,3,1,False,13.977686902297794,2.8189265536786845
18,56k,3,1,True,13.977686902297794,2.8189265536786845
18,56k,3,2,False,13.605777085218786,2.764902750066327
18,56k,3,2,True,13.715796330924222,2.780410554652318
18,56k,3,3,False,13.73669612195084,2.797686678614472
18,56k,3,3,True,13.68880167456556,2.7864087487491056
18,56k,3,4,False,14.721650448206628,2.9748576442694183
18,56k,3,4,True,13.722087468580728,2.79177340234434
18,56k,3,5,False,15.469708269659865,3.1415522413850336
18,56k,3,5,True,13.797572966880157,2.8103071245107145
18,56k,3,6,False,13.407624726467857,2.6907686453828554
18,56k,3,6,True,13.668132702411881,2.779762179875883
18,56k,3,7,False,13.773544258186856,2.8168056978803198
18,56k,3,7,True,13.694012866963815,2.790461204623435
18,56k,3,8,False,16.554891947154232,3.4040465180190114
18,56k,3,8,True,13.702081989688837,2.794995490599733
18,56k,3,9,False,13.812797838687185,2.8180538311439998
18,56k,3,9,True,13.717086974188513,2.798954516422522
18,56k,3,10,False,13.58581049080155,2.758886453964373
18,56k,3,10,True,13.687973566583434,2.7904363374002
18,56k,3,11,False,14.237519786714106,2.874937394036114
18,56k,3,11,True,13.699335109793232,2.7934488785438996
18,56k,3,12,False,13.546420995872852,2.732148489639421
18,56k,3,12,True,13.66954903076508,2.7832285403405006
18,56k,3,13,False,13.730343039115972,2.762491046972048
18,56k,3,13,True,13.6676337518517,2.7790530987404605
18,56k,3,14,False,14.013585978548528,2.8130856488214997
18,56k,3,14,True,13.67325114836509,2.7793096291307706
18,56k,3,15,False,13.562214532576936,2.7611893651361887
18,56k,3,15,True,13.653422692637497,2.7749644174190307
18,56k,,0,True,13.928804551166882,2.8023540209356157
18,56k,,1,True,13.417610941744234,2.709728262134263
18,56k,,2,True,13.52207433561349,2.7396140160677036
18,56k,,3,True,14.573355095871309,2.922927811148119
18,56k,,4,True,15.009950082204611,3.0135593956125497
18,56k,,5,True,13.47467620618772,2.735181608324947
18,56k,,6,True,13.77758205751777,2.785370751339454
18,56k,,7,True,15.82794390602638,3.1865559765584095
18,56k,,8,True,13.736829599907763,2.7791015766725815
18,56k,,9,True,13.602387619865294,2.7560129838746765
18,56k,,10,True,14.091601220720666,2.8215338003621784
18,56k,,11,True,13.500086211729354,2.718905966353125
18,56k,,12,True,13.65312908976146,2.750234749462882
18,56k,,13,True,13.983343248045507,2.7971325291183793
18,56k,,14,True,13.447394323798372,2.7290565882559914
18,56k,,,True,13.562106383742101,2.7429201712774978
18,all,0,1,False,13.28765393371267,2.6874087325763933
18,all,0,1,True,13.28765393371267,2.6874087325763933
18,all,0,2,False,13.258117470989113,2.7020674605088217
18,all,0,2,True,13.243434900152295,2.690491612683746
18,all,0,3,False,13.367879807785473,2.736189023339929
18,all,0,3,True,13.277713895429564,2.7052783626690577
18,all,0,4,False,13.65092957502423,2.7693986222442275
18,all,0,4,True,13.312252236097292,2.714789186488236
18,all,0,5,False,13.644707100005148,2.7708973611064676
18,all,0,5,True,13.341941206563932,2.7217565132045105
18,all,0,6,False,13.335649722939397,2.7310936669864514
18,all,0,6,True,13.317977460882341,2.7212074864793023
18,all,0,7,False,13.380967112666907,2.736438156584286
18,all,0,7,True,13.335183418627278,2.7261261970001636
18,all,0,8,False,14.187798211287037,2.857531091027069
18,all,0,8,True,13.327738270771723,2.7247243494277935
18,all,0,9,False,13.29798603687112,2.710292319964404
18,all,0,9,True,13.317737134048063,2.721131490119146
18,all,0,10,False,13.285693972459972,2.6958928745965727
18,all,0,10,True,13.307182269724724,2.716951086758287
18,all,0,11,False,13.368613929459757,2.7122701446952857
18,all,0,11,True,13.30544124773538,2.715098328394845
18,all,0,12,False,13.227374222676907,2.673469971285319
18,all,0,12,True,13.293786864671967,2.710920877244537
18,all,0,13,False,13.29494738755777,2.690149870163939
18,all,0,13,True,13.290109626277626,2.7079850490692086
18,all,0,14,False,13.35698441588232,2.713439262458079
18,all,0,14,True,13.294428630816991,2.708116209876833
18,all,0,15,False,13.272886424715535,2.702121311611766
18,all,0,15,True,13.288770889263438,2.7070529651119526
18,all,3,1,False,13.40259556566314,2.7429121922807087
18,all,3,1,True,13.40259556566314,2.7429121922807087
18,all,3,2,False,13.247159720493938,2.697960131786359
18,all,3,2,True,13.295069713758103,2.7142059557440894
18,all,3,3,False,13.302888271219519,2.7038948027673264
18,all,3,3,True,13.280118431552435,2.704978605916831
18,all,3,4,False,13.374705357520991,2.6844046474779786
18,all,3,4,True,13.27110264825984,2.6988424333528123
18,all,3,5,False,13.547028158239062,2.725767247173435
18,all,3,5,True,13.285312781393948,2.6999341467567235
18,all,3,6,False,13.270186623825289,2.7059858267779746
18,all,3,6,True,13.270534399196233,2.7001084952396956
18,all,3,7,False,13.325376438156697,2.7208050202270138
18,all,3,7,True,13.27616569892826,2.7030235657330848
18,all,3,8,False,14.078290115819414,2.8318673694847445
18,all,3,8,True,13.278145775370117,2.704354813312199
18,all,3,9,False,13.354858956900957,2.730207303305656
18,all,3,9,True,13.28652985454991,2.70885933877561
18,all,3,10,False,13.320881295428372,2.69972715850672
18,all,3,10,True,13.276765148752743,2.7045981544708884
18,all,3,11,False,13.277747150556843,2.679252096026086
18,all,3,11,True,13.27261983838811,2.700802622188545
18,all,3,12,False,13.345208449648055,2.7256823065029363
18,all,3,12,True,13.272999885968392,2.702656601590014
18,all,3,13,False,13.497366134678389,2.7815747092347185
18,all,3,13,True,13.280137649950035,2.706692757080852
18,all,3,14,False,13.524726124969032,2.7863820079997326
18,all,3,14,True,13.291159963659952,2.711370604813529
18,all,3,15,False,13.356229426868822,2.726386772778112
18,all,3,15,True,13.289328492945108,2.7110769213217267
18,all,2,1,False,13.445082787749469,2.7273129230916515
18,all,2,1,True,13.445082787749469,2.7273129230916515
18,all,2,2,False,13.307028425165067,2.7161763400735275
18,all,2,2,True,13.323074608016649,2.714588636230255
18,all,2,3,False,13.454862695411489,2.7569428524199884
18,all,2,3,True,13.37713625864802,2.7380955018846485
18,all,2,4,False,13.739637004332327,2.812396196866945
18,all,2,4,True,13.395734155622817,2.740832391122665
18,all,2,5,False,13.446298987828152,2.6996470485169204
18,all,2,5,True,13.381280308085111,2.7304356563306644
18,all,2,6,False,13.307469512754704,2.7087324095077556
18,all,2,6,True,13.332467061897853,2.7200208479430654
18,all,2,7,False,13.462821887509918,2.7596360599364895
18,all,2,7,True,13.369163594055571,2.7327113358959827
18,all,2,8,False,13.89369700937078,2.791764894079081
18,all,2,8,True,13.348787345723524,2.7270448610990172
18,all,2,9,False,13.314605152387974,2.7070432051005286
18,all,2,9,True,13.33445446148742,2.7211793540032976
18,all,2,10,False,13.313911061571387,2.7181288321704677
18,all,2,10,True,13.321756710504856,2.718609871463189
18,all,2,11,False,13.508279640711748,2.764372692825952
18,all,2,11,True,13.339071969201298,2.72376542966187
18,all,2,12,False,13.476401361004019,2.771217335246927
18,all,2,12,True,13.349890744786107,2.728792662651989
18,all,2,13,False,13.295728879558673,2.7082426527686385
18,all,2,13,True,13.334924141599144,2.7239886234729425
18,all,2,14,False,13.47470879643871,2.725844959638409
18,all,2,14,True,13.333290827586817,2.7220223971460302
18,all,2,15,False,13.30877821694514,2.722071360477315
18,all,2,15,True,13.325772695514999,2.720947381845791
18,all,1,1,False,13.355101654256755,2.717520413628037
18,all,1,1,True,13.355101654256755,2.717520413628037
18,all,1,2,False,13.36217585617332,2.7434449320966086
18,all,1,2,True,13.335081703277252,2.7267134264339017
18,all,1,3,False,13.296384637452636,2.706231045724865
18,all,1,3,True,13.297325864122884,2.7124501862844337
18,all,1,4,False,13.58607624048748,2.7575388814782382
18,all,1,4,True,13.3290247591479,2.721517324611956
18,all,1,5,False,13.587506547924708,2.7213117099995476
18,all,1,5,True,13.3386049353695,2.7195054593723635
18,all,1,6,False,13.326582371868868,2.7243785613822764
18,all,1,6,True,13.31821447953532,2.717568003736536
18,all,1,7,False,13.302696734863776,2.704091948030695
18,all,1,7,True,13.312054311386856,2.7139559487731675
18,all,1,8,False,13.995491904284112,2.7962387340616672
18,all,1,8,True,13.303986863855126,2.71265055184535
18,all,1,9,False,13.303692056482983,2.6959727238517806
18,all,1,9,True,13.29977755878848,2.7093448821455044
18,all,1,10,False,13.304276499974156,2.6981126625412744
18,all,1,10,True,13.292535126474716,2.705911734699081
18,all,1,11,False,13.290382258520133,2.677446308670775
18,all,1,11,True,13.287968622046996,2.7023418962515398
18,all,1,12,False,13.277143134150927,2.706570409582819
18,all,1,12,True,13.283535514952817,2.7027504313156028
18,all,1,13,False,13.44581418027825,2.7278795164040632
18,all,1,13,True,13.294017061399977,2.70523808964383
18,all,1,14,False,13.274953695262072,2.679698742999005
18,all,1,14,True,13.288559012669904,2.702788423016884
18,all,1,15,False,13.31959769759909,2.7199228795568056
18,all,1,15,True,13.28972077944452,2.7040643102482624
18,all,,0,True,13.349782638932503,2.716984767225297
18,all,,1,True,13.26812614349386,2.71023432624529
18,all,,2,True,13.315712423079134,2.717303413254484
18,all,,3,True,13.57131953059624,2.7575328018370753
18,all,,4,True,13.506590512400981,2.7181070562552234
18,all,,5,True,13.293708718277182,2.715189030949384
18,all,,6,True,13.351250199059926,2.7280051385180415
18,all,,7,True,14.024958679406106,2.8137569466227874
18,all,,8,True,13.29065388963614,2.7056765231822153
18,all,,9,True,13.286456854386437,2.698973867147817
18,all,,10,True,13.29418222076049,2.689483723886893
18,all,,11,True,13.302390244216582,2.7142715037093605
18,all,,12,True,13.32898400654581,2.7159868500528943
18,all,,13,True,13.35761214460483,2.7191126725210477
18,all,,14,True,13.292085458005845,2.715236311611176
18,all,,,True,13.292263178753052,2.709178102301079
